user_id,signup_ts,country,is_seller,marketing_opt_in
1814,2024-10-04 02:02:16.736316,VE,0,1
1815,2025-11-13 16:51:47.036986,MA,1,1
1816,2024-02-22 20:36:30.716137,TD,1,0
1817,2024-05-30 17:54:07.831685,NZ,0,0
1818,2024-05-24 23:31:06.851661,BZ,0,0
1819,2024-09-29 01:50:30.468837,ET,1,0
1820,2024-11-25 04:32:55.347217,TG,0,0
1821,2025-07-11 15:40:33.696070,ZA,0,1
1822,2025-02-28 18:28:13.304195,HR,0,0
1823,2024-08-23 20:46:40.613242,GW,1,0
1824,2024-04-10 06:48:08.819775,MX,0,0
1825,2025-03-23 21:14:39.758675,RW,0,1
1826,2024-05-22 09:54:56.031604,ML,1,0
1827,2024-02-03 00:08:36.007282,BT,1,0
1828,2024-09-02 09:09:00.399945,HR,0,0
1829,2025-05-01 20:02:42.404385,QA,0,0
1830,2024-06-25 01:51:11.946932,AR,0,1
1831,2024-06-30 09:27:03.293067,DZ,0,0
1832,2024-08-31 09:08:56.791580,BR,0,0
1833,2025-01-11 03:39:50.030877,CI,0,0
1834,2024-09-12 11:09:15.684435,MY,1,0
1835,2025-01-09 05:37:21.544789,HR,0,0
1836,2024-08-11 19:10:49.597360,BA,0,0
1837,2025-03-03 16:36:24.909627,ER,1,0
1838,2024-10-28 05:48:15.505962,MU,0,0
1839,2024-10-27 01:25:23.636436,PE,0,0
1840,2024-03-03 19:27:11.027646,OM,1,0
1841,2025-01-04 22:25:24.294144,GR,1,0
1842,2025-10-03 16:30:48.384633,TM,1,0
1843,2024-03-16 05:52:56.631140,GB,0,0
1844,2025-06-22 23:26:41.867690,BY,1,0
1845,2024-04-02 19:49:48.026004,LY,0,0
1846,2025-09-12 13:52:37.735274,NG,1,0
1847,2026-01-09 07:11:38.740649,TZ,1,0
1848,2024-07-15 09:53:42.121094,BH,0,0
1849,2025-10-06 09:42:10.421175,SK,1,1
1850,2024-12-02 00:30:25.739677,SO,1,0
1851,2025-06-16 02:35:44.712924,PY,0,1
1852,2025-03-24 13:48:09.345753,GW,0,1
1853,2025-01-13 02:51:08.141691,BR,1,1
1854,2024-11-14 14:46:16.249069,LC,1,0
1855,2024-02-25 14:05:37.805721,TO,0,1
1856,2025-11-18 23:35:47.309446,TO,0,1
1857,2025-06-09 03:28:01.029826,VN,1,1
1858,2024-05-17 22:13:55.382887,TW,1,0
1859,2024-12-24 05:35:58.816792,DM,0,0
1860,2026-01-10 08:46:42.828353,FI,0,0
1861,2024-05-02 09:28:58.491866,NO,0,1
1862,2024-03-28 11:10:11.527732,KZ,1,0
1863,2024-12-14 06:21:21.410905,YE,0,1
1864,2024-05-18 05:46:51.837098,UG,0,0
1865,2024-08-06 14:23:25.560271,ZA,0,0
1866,2025-11-29 00:06:33.169579,BJ,0,1
1867,2024-04-03 18:58:25.952991,TH,0,0
1868,2024-11-16 11:29:15.310413,LR,0,0
1869,2025-10-17 23:10:28.239740,SK,0,1
1870,2024-12-30 21:26:32.422381,AL,1,0
1871,2025-08-27 18:40:43.720239,VU,1,1
1872,2025-04-04 10:21:08.960964,NL,1,0
1873,2024-04-22 09:52:36.823544,CZ,0,0
1874,2024-05-18 11:25:02.222531,TZ,0,0
1875,2025-03-31 20:27:56.007694,BZ,0,1
1876,2025-12-06 20:38:49.954773,TM,1,1
1877,2025-08-22 15:51:14.404602,JO,0,1
1878,2025-10-25 21:24:38.022790,LY,0,0
1879,2025-11-02 12:03:32.788198,IN,0,0
1880,2024-11-06 00:35:05.500209,RU,0,1
1881,2025-03-24 01:41:14.728376,PY,0,1
1882,2024-02-27 14:04:50.545919,IS,0,0
1883,2024-11-20 13:59:47.642200,VN,0,0
1884,2025-04-19 19:54:08.967521,MD,0,0
1885,2024-11-19 16:00:39.551585,MY,0,0
1886,2025-11-11 00:50:19.241800,LS,0,1
1887,2025-06-18 15:00:22.489485,BE,0,1
1888,2025-07-28 23:22:42.373422,IQ,0,1
1889,2025-11-16 11:34:25.758139,AO,1,0
1890,2024-10-04 00:33:23.469888,KI,0,1
1891,2024-09-14 08:39:51.803146,RW,0,0
1892,2025-10-19 03:24:38.961038,LA,0,1
1893,2024-04-11 23:09:02.510892,GT,1,0
1894,2024-05-08 09:13:58.814847,CH,0,0
1895,2024-12-19 21:39:11.287396,LI,0,1
1896,2024-08-15 00:35:32.427637,NI,0,0
1897,2025-04-17 03:27:15.536799,BT,0,1
1898,2024-06-16 12:02:55.964952,GH,0,1
1899,2025-11-28 11:06:57.788677,NE,0,0
1900,2025-07-25 11:08:20.820184,PS,0,0
1901,2025-02-11 12:18:19.799103,MR,0,1
1902,2025-09-21 22:56:00.206653,SG,1,1
1903,2025-08-31 09:16:48.698888,BI,0,1
1904,2024-09-14 11:42:40.636843,SD,0,0
1905,2024-11-20 21:12:18.802505,SL,0,0
1906,2025-11-03 13:17:14.883478,AT,0,0
1907,2024-06-06 03:07:49.754067,FR,0,1
1908,2025-10-03 14:43:26.106909,HU,0,0
1909,2024-02-24 09:02:10.441566,BE,0,1
1910,2025-12-01 19:43:50.189991,MA,1,0
1911,2024-06-24 15:56:51.045224,MN,0,0
1912,2025-09-23 18:34:03.282345,SD,1,0
1913,2024-11-16 04:15:07.317654,CM,0,0
1914,2025-06-11 19:16:20.924961,GY,0,0
1915,2024-10-29 07:09:32.525089,UG,1,0
1916,2024-12-22 02:07:18.502979,PY,0,1
1917,2025-04-03 22:09:12.126162,MG,1,0
1918,2024-10-08 16:27:31.865752,IL,0,0
1919,2025-07-31 07:40:39.590403,FM,1,0
1920,2024-04-06 05:57:29.983944,AT,1,1
1921,2024-11-08 14:20:03.636472,DK,0,0
1922,2025-10-15 22:02:10.388460,GH,0,0
1923,2025-10-18 07:42:44.929274,KH,0,1
1924,2024-07-13 15:48:24.491453,GA,1,0
1925,2024-08-14 18:41:40.945851,NE,1,0
1926,2025-02-09 03:51:02.774919,KZ,0,0
1927,2024-02-06 17:14:44.794688,CO,0,1
1928,2025-05-18 02:39:28.458022,US,0,0
1929,2025-09-07 05:37:40.655971,GR,0,0
1930,2024-08-02 14:02:19.053883,KP,0,1
1931,2025-07-04 20:40:28.839262,KN,1,1
1932,2025-05-14 17:27:54.639883,NO,0,0
1933,2025-11-15 08:25:41.673510,MG,0,0
1934,2024-12-31 12:11:00.613308,GM,0,1
1935,2025-01-06 03:10:34.133539,GD,0,0
1936,2025-02-14 12:49:27.418278,VU,0,0
1937,2024-11-16 07:56:17.711259,CA,0,1
1938,2024-02-05 14:03:52.822649,HR,0,0
1939,2026-01-06 05:12:34.668758,MR,0,1
1940,2025-03-16 08:26:50.049049,UG,0,0
1941,2025-04-20 02:49:28.725668,KG,0,1
1942,2025-06-14 04:03:11.286354,RO,1,0
1943,2024-03-17 20:24:40.113698,IS,1,1
1944,2025-05-13 03:51:00.540698,IS,1,1
1945,2024-08-08 23:33:10.061306,LC,0,0
1946,2025-12-26 18:32:59.935099,CF,1,0
1947,2024-09-05 11:30:46.475948,CZ,0,0
1948,2025-02-12 02:11:36.229261,GY,1,1
1949,2025-11-18 10:07:55.107307,US,0,1
1950,2024-11-21 09:42:36.710787,LB,0,1
1951,2025-06-11 11:56:00.990913,WS,0,0
1952,2024-02-18 19:31:12.541108,SB,1,0
1953,2026-01-28 20:24:00.087100,IL,1,0
1954,2025-11-23 16:47:19.507677,NA,0,0
1955,2024-11-09 20:18:00.355180,AZ,0,0
1956,2025-04-01 02:32:32.117602,TO,0,0
1957,2025-09-18 07:13:42.986489,LV,0,1
1958,2025-07-14 22:46:27.292192,GN,1,0
1959,2025-06-15 13:27:00.877442,DZ,1,0
1960,2025-08-26 13:41:20.322314,SV,0,1
1961,2024-10-19 02:15:00.681759,KG,1,0
1962,2025-10-09 18:44:05.799892,KM,1,0
1963,2025-11-01 11:32:11.029722,EG,1,0
1964,2024-09-01 19:43:53.594274,PW,0,1
1965,2024-05-03 16:18:20.878271,IL,0,0
1966,2025-07-13 22:52:28.515771,TJ,1,0
1967,2025-08-10 12:21:59.610185,EG,0,0
1968,2025-12-22 22:15:24.242016,LT,0,0
1969,2025-05-23 06:29:04.602087,GN,0,0
1970,2024-10-16 17:54:30.673074,CH,0,0
1971,2025-10-28 18:46:55.784611,NL,1,1
1972,2025-08-28 21:40:25.716924,LS,0,0
1973,2024-10-28 17:24:30.623857,TV,0,0
1974,2024-09-02 00:24:49.232847,CL,0,1
1975,2025-01-08 22:28:18.488660,ZW,0,0
1976,2025-04-01 12:12:02.423034,VN,0,1
1977,2024-03-23 05:46:14.448611,FI,1,0
1978,2025-01-30 19:22:46.761679,KZ,0,1
1979,2024-11-05 00:29:31.617462,KG,1,0
1980,2024-11-27 23:38:55.109202,CZ,0,0
1981,2024-05-10 13:28:20.438596,FR,0,0
1982,2024-10-07 12:46:28.187710,TN,0,0
1983,2025-11-13 10:10:57.690397,PK,0,1
1984,2024-05-14 20:11:15.525887,VC,0,0
1985,2024-06-10 23:10:43.897035,BR,0,0
1986,2025-01-21 09:17:02.055860,ZM,1,0
1987,2026-01-20 22:33:21.536451,KW,0,1
1988,2025-05-08 16:58:54.923646,AF,0,1
1989,2024-12-26 10:25:50.783767,GE,0,0
1990,2025-08-09 06:07:32.840551,DO,0,0
1991,2025-03-27 04:17:45.212539,DJ,1,1
1992,2025-01-22 20:16:52.001319,BT,0,0
1993,2024-05-04 17:56:01.279619,NZ,1,1
1994,2025-05-07 23:15:00.162482,NA,0,0
1995,2024-12-09 14:43:07.637529,QA,0,1
1996,2024-11-06 05:22:12.144184,AZ,0,0
1997,2025-02-24 03:16:15.358572,ES,1,0
1998,2024-10-29 18:17:07.104601,AL,0,0
1999,2025-11-12 19:28:42.457772,TW,0,0
2000,2025-09-30 21:00:56.116946,ET,0,0
2001,2024-02-13 07:20:50.893357,AF,0,1
2002,2025-05-03 00:01:29.925483,HU,1,0
2003,2024-07-14 12:01:56.634004,LY,0,0
2004,2024-09-15 04:42:08.143654,CA,0,0
2005,2024-11-06 09:28:24.247032,TZ,0,0
2006,2024-09-10 19:54:48.293489,BI,0,0
2007,2025-09-24 00:29:06.476529,KG,0,0
2008,2025-12-24 01:15:18.664434,PH,0,0
2009,2025-07-15 21:15:00.963805,UG,1,1
2010,2025-02-17 01:49:46.228348,NZ,0,0
2011,2025-11-09 20:47:06.952436,CR,0,0
2012,2024-10-07 13:52:41.453963,RW,0,1
2013,2024-10-19 15:27:52.757676,ET,0,1
2014,2024-05-30 15:54:32.721685,NA,0,0
2015,2024-02-14 04:32:10.308486,GR,1,0
2016,2025-07-15 09:37:31.473855,CO,0,0
2017,2024-07-03 11:44:10.614962,AO,0,1
2018,2025-04-05 23:27:44.217703,DO,0,1
2019,2024-04-30 04:28:02.286704,LC,1,1
2020,2025-05-20 10:12:44.065650,AZ,0,0
2021,2024-10-31 06:56:39.094298,DZ,1,0
2022,2024-08-05 01:37:24.866437,SN,0,1
2023,2025-04-30 09:45:01.320100,UG,0,0
2024,2026-01-26 19:30:25.075869,HR,0,0
2025,2024-04-19 04:38:37.212718,AO,1,0
2026,2024-03-06 10:53:03.886123,CI,1,1
2027,2024-11-30 15:57:34.963243,MU,1,0
2028,2024-04-30 12:03:35.547709,ID,1,0
2029,2025-01-11 18:08:22.015950,DE,1,0
2030,2024-06-29 07:53:19.605535,LA,1,1
2031,2025-05-05 15:33:59.118656,KI,0,0
2032,2024-12-03 15:46:00.880796,BZ,1,0
2033,2025-05-29 03:35:02.118106,IR,1,0
2034,2025-04-30 03:50:32.047770,ME,0,1
2035,2024-05-10 09:56:08.167007,CA,0,1
2036,2025-02-07 22:06:34.096217,VN,0,1
2037,2024-04-26 05:18:59.388496,CI,0,1
2038,2025-08-26 11:17:14.462843,SB,0,0
2039,2024-06-24 07:49:42.521493,FR,0,0
2040,2025-08-21 12:03:10.299797,SK,1,0
2041,2026-01-11 01:31:06.347240,MK,0,0
2042,2025-06-28 01:33:57.640438,KE,0,1
2043,2024-05-27 08:50:36.626722,SY,0,0
2044,2025-01-27 19:06:11.304225,GE,0,1
2045,2025-06-16 22:30:40.548383,RO,1,0
2046,2024-09-28 17:14:04.073929,AD,1,0
2047,2024-02-09 12:46:00.979983,BT,0,1
2048,2025-11-23 16:14:10.281380,TO,0,0
2049,2025-06-02 22:13:18.878101,CZ,0,0
2050,2025-12-24 18:28:56.529357,SE,0,0
2051,2024-03-26 00:57:35.329440,RS,0,0
2052,2024-04-14 05:01:35.784543,IE,0,0
2053,2025-05-15 21:27:14.053241,PH,0,1
2054,2026-01-22 10:04:01.538224,KE,1,0
2055,2024-08-11 03:45:49.229159,BE,1,0
2056,2024-04-13 03:03:09.165839,EC,0,0
2057,2025-10-30 18:15:40.762263,JP,0,0
2058,2024-10-20 08:21:40.113755,GD,0,0
2059,2024-09-15 15:28:53.239496,SZ,1,0
2060,2024-04-24 21:10:19.904916,PS,0,1
2061,2025-11-11 13:25:21.942361,AG,0,0
2062,2025-10-14 14:04:59.679024,HR,0,1
2063,2025-05-17 23:37:34.371808,LS,1,1
2064,2024-10-18 09:14:57.816592,OM,0,1
2065,2025-12-28 21:24:54.735768,IQ,0,0
2066,2025-11-02 22:15:43.232220,BW,0,0
2067,2024-10-29 09:52:59.837267,LV,0,1
2068,2024-06-12 19:13:46.037990,MZ,0,0
2069,2024-11-18 14:14:43.430283,PH,1,0
2070,2024-08-16 18:53:52.161736,MV,0,0
2071,2025-06-18 04:17:19.771137,QA,0,0
2072,2025-09-06 12:41:51.258113,CF,0,1
2073,2025-11-08 12:20:57.110599,DM,1,1
2074,2024-04-22 19:18:13.805357,MC,0,0
2075,2025-07-14 20:20:29.383368,DJ,1,1
2076,2024-04-15 23:29:56.195052,UA,0,0
2077,2025-01-17 19:16:27.664682,TN,1,0
2078,2025-06-09 18:30:48.209656,EG,0,0
2079,2025-04-21 18:40:29.033820,MK,0,1
2080,2025-04-21 19:17:34.476902,LA,1,0
2081,2025-11-04 00:06:57.243996,ZA,0,0
2082,2026-01-11 07:12:49.257606,CO,0,0
2083,2025-01-18 02:22:16.365793,RU,0,0
2084,2024-04-22 17:12:58.442207,NG,0,0
2085,2024-12-18 03:10:44.191688,BI,0,0
2086,2024-08-09 07:43:18.370665,KW,0,1
2087,2024-02-09 05:56:37.956202,GD,0,0
2088,2025-02-17 14:06:22.596549,CH,1,1
2089,2025-03-27 10:47:03.028023,TM,0,1
2090,2024-07-12 20:02:47.934161,SV,0,0
2091,2025-10-30 00:47:03.859872,SI,0,1
2092,2025-02-16 08:02:39.602654,ME,0,0
2093,2025-04-26 19:55:12.828805,NR,0,1
2094,2025-05-28 14:05:23.486657,HU,0,0
2095,2025-01-17 06:12:37.195545,HR,0,1
2096,2025-06-08 05:44:23.417251,MV,1,1
2097,2024-05-18 19:23:20.610204,TH,0,1
2098,2025-11-12 20:27:04.588526,VA,0,0
2099,2024-03-11 01:52:38.985571,BA,0,0
2100,2025-12-13 18:12:06.480288,SD,0,1
2101,2025-10-12 06:48:13.415949,SA,1,0
2102,2025-10-27 07:25:41.311495,BO,0,1
2103,2025-08-02 02:57:38.331078,LI,0,0
2104,2024-07-25 04:27:00.928150,IT,0,0
2105,2024-03-07 23:58:30.411451,GR,0,0
2106,2025-03-08 08:16:28.726321,MT,0,0
2107,2024-11-20 19:18:33.235091,GW,0,0
2108,2024-03-28 19:16:14.597913,PA,0,1
2109,2025-09-07 12:34:43.847624,PE,0,0
2110,2024-04-04 12:22:21.077007,SB,0,0
2111,2024-12-22 19:02:03.268272,CL,0,1
2112,2026-01-16 13:53:57.223669,CH,1,1
2113,2025-05-22 11:52:20.739130,CA,0,1
2114,2024-11-20 22:09:39.620229,AZ,0,1
2115,2025-03-13 04:36:14.488631,AD,0,0
2116,2025-09-25 12:41:11.299313,UY,1,0
2117,2026-01-03 19:06:23.609525,DZ,0,1
2118,2024-09-09 17:18:56.700032,SE,0,0
2119,2025-03-16 23:47:43.043542,TD,0,1
2120,2025-06-04 17:13:00.898888,LV,1,0
2121,2024-10-22 15:11:47.284513,BF,0,0
2122,2025-09-18 17:17:29.205817,PH,1,0
2123,2024-09-29 17:14:07.007715,VN,0,1
2124,2025-04-13 11:18:22.205240,VC,0,0
2125,2025-05-25 06:23:26.082410,VC,0,1
2126,2024-12-26 18:49:56.501871,BY,0,0
2127,2025-08-07 21:17:00.471473,GN,0,0
2128,2024-02-01 19:45:59.003041,MH,0,1
2129,2025-09-28 10:22:35.379238,JP,1,0
2130,2025-03-06 07:05:56.192416,MR,0,0
2131,2025-06-27 02:03:41.598735,BD,0,1
2132,2025-11-16 08:52:10.917128,SA,0,0
2133,2024-05-12 19:32:17.851485,VC,0,0
2134,2025-07-26 14:35:42.289457,NE,0,0
2135,2024-04-18 08:26:53.983684,VA,1,1
2136,2024-06-22 08:03:06.031285,CL,0,1
2137,2025-12-10 17:21:19.826007,MX,0,0
2138,2024-07-06 16:51:44.147483,ET,0,0
2139,2025-07-07 19:37:55.969799,CD,0,0
2140,2025-08-06 07:13:45.784161,BD,0,0
2141,2025-12-08 02:25:19.589524,GQ,0,1
2142,2025-04-05 08:00:15.371603,PG,0,0
2143,2024-12-30 07:57:18.964781,TZ,0,0
2144,2025-12-29 16:43:13.090598,CR,1,0
2145,2026-01-04 07:05:22.167341,AF,0,1
2146,2025-02-21 15:20:37.396944,BE,0,0
2147,2025-03-10 08:08:56.418961,NR,0,1
2148,2025-10-04 22:58:19.114483,RO,0,0
2149,2025-12-06 10:52:37.260027,EE,0,0
2150,2025-06-19 13:51:59.834801,EC,0,0
2151,2025-07-17 19:55:56.380052,CN,0,1
2152,2024-04-15 20:42:32.025861,KM,1,0
2153,2025-04-13 21:44:06.531927,LI,1,0
2154,2025-02-02 11:04:01.902713,MV,0,1
2155,2024-12-02 01:04:47.713564,UZ,1,1
2156,2025-11-30 06:32:57.393863,HU,0,1
2157,2024-08-18 01:48:07.908925,LV,0,1
2158,2026-01-09 03:26:39.572961,PG,1,0
2159,2025-09-10 02:33:44.247229,CU,1,0
2160,2024-11-27 17:18:21.841171,ME,0,0
2161,2025-11-08 17:50:09.653608,SG,0,1
2162,2024-09-05 13:39:07.773441,ME,0,0
2163,2025-03-06 09:07:18.834832,KW,1,1
2164,2025-07-04 05:29:24.259863,TG,0,1
2165,2025-05-07 07:23:49.414417,FR,0,1
2166,2024-07-02 09:49:58.383166,LC,0,0
2167,2024-08-30 11:33:02.851704,LY,0,1
2168,2025-12-04 03:08:32.630169,CO,0,0
2169,2026-01-17 01:33:12.364225,CF,0,1
2170,2026-01-12 13:37:45.633800,EE,0,0
2171,2025-02-02 07:16:06.456040,MD,0,0
2172,2025-05-10 10:40:48.152941,KN,1,1
2173,2024-04-24 12:28:48.158656,MH,0,0
2174,2025-03-16 22:52:38.381594,TV,1,0
2175,2025-03-23 01:24:19.695123,TL,1,1
2176,2025-07-02 22:47:49.932479,GQ,1,0
2177,2025-07-30 12:31:33.732504,SN,0,1
2178,2024-08-27 02:00:09.573970,NO,0,1
2179,2025-09-12 16:03:43.057502,SK,0,1
2180,2024-04-17 23:50:22.765149,MU,0,0
2181,2024-05-16 09:02:55.345489,SV,0,1
2182,2024-03-12 13:37:05.837569,IQ,1,0
2183,2025-08-01 05:08:03.170652,DK,0,1
2184,2026-01-18 16:04:06.186082,KZ,0,0
2185,2024-08-01 05:57:57.128504,BH,0,0
2186,2025-06-18 16:25:40.751793,KE,0,0
2187,2024-06-28 05:41:47.299678,SR,0,0
2188,2024-02-23 19:37:50.014186,PG,0,0
2189,2024-04-15 01:52:51.010572,GQ,0,1
2190,2025-07-24 09:40:39.941600,GR,0,0
2191,2025-07-26 12:52:27.417955,TJ,0,0
2192,2024-11-10 07:01:29.460106,SE,0,0
2193,2025-08-26 03:20:50.794386,MC,1,0
2194,2024-08-28 07:59:36.167359,TL,1,0
2195,2024-03-05 12:52:45.421434,MU,0,0
2196,2024-11-09 07:40:21.465536,LA,0,0
2197,2024-09-15 14:33:00.268882,TG,0,0
2198,2024-03-10 12:29:05.157754,CH,1,1
2199,2024-08-01 19:38:33.267974,VN,0,0
2200,2025-10-26 21:30:39.705814,PA,0,0
2201,2025-09-28 12:07:21.248838,ZW,0,0
2202,2025-06-28 22:28:09.009951,KH,0,0
2203,2024-10-25 20:18:40.944571,TZ,1,1
2204,2025-03-05 12:14:41.124970,UY,1,0
2205,2024-06-22 17:39:07.890560,RS,0,0
2206,2026-01-04 14:43:00.751750,KE,0,0
2207,2024-12-24 01:39:30.038263,KZ,0,1
2208,2024-03-25 14:48:18.770438,EC,0,0
2209,2025-07-21 04:18:40.559090,CL,0,0
2210,2024-11-01 18:06:31.741537,NP,0,0
2211,2024-08-22 02:30:44.942293,IN,0,1
2212,2024-05-05 05:30:52.306574,TV,0,1
2213,2025-10-10 05:09:55.276561,AF,0,0
2214,2024-09-28 16:31:07.311527,KN,0,0
2215,2025-12-16 00:57:11.749947,BB,0,1
2216,2024-05-22 11:54:16.195227,LI,0,0
2217,2025-04-11 05:28:12.121940,YE,0,1
2218,2025-04-24 21:48:22.941952,HR,0,0
2219,2024-09-07 04:57:08.193417,TO,0,1
2220,2025-03-08 02:23:41.098271,BN,1,0
2221,2025-08-25 22:30:48.876474,LB,1,1
2222,2025-02-18 00:13:28.861711,ER,0,0
2223,2025-02-14 12:16:12.338533,SD,0,1
2224,2024-05-26 15:15:27.117126,ST,0,1
2225,2025-02-26 12:18:25.553242,BW,0,1
2226,2024-10-12 10:48:55.355948,GH,0,0
2227,2025-05-29 18:30:43.905448,LS,1,1
2228,2024-10-20 18:35:05.404512,GM,1,0
2229,2025-12-25 09:35:56.791425,VN,0,0
2230,2025-02-21 17:42:09.193912,TJ,0,0
2231,2025-09-23 21:45:36.828517,CF,0,0
2232,2024-02-06 15:35:33.839613,SV,1,0
2233,2024-10-09 23:17:03.461139,GY,0,0
2234,2025-11-21 22:26:53.906862,VE,0,0
2235,2025-12-02 05:49:58.056252,HN,1,1
2236,2025-12-31 16:10:09.352171,KZ,1,1
2237,2025-11-08 04:13:09.646486,MU,0,0
2238,2025-11-30 06:56:17.793547,CI,0,0
2239,2024-11-08 02:14:32.005466,SR,0,0
2240,2025-07-13 01:38:36.287538,AR,0,0
2241,2025-11-26 22:21:16.487869,MR,0,0
2242,2025-02-09 21:52:12.589228,SE,0,0
2243,2024-12-21 16:32:24.779299,BD,0,1
2244,2024-09-03 18:11:19.038575,CF,0,0
2245,2024-06-19 20:17:07.205505,SG,1,0
2246,2024-03-31 08:53:29.129736,BY,0,1
2247,2024-06-01 11:56:09.604241,SO,0,1
2248,2025-02-23 17:09:32.727435,YE,1,1
2249,2024-03-19 01:04:16.011132,SV,0,0
2250,2025-05-05 01:35:46.753890,GH,0,0
2251,2025-10-24 01:09:13.613395,NO,0,0
2252,2025-10-02 15:43:46.485660,GA,0,0
2253,2025-02-27 00:53:57.529696,ME,0,0
2254,2025-11-03 01:05:48.321639,SZ,1,0
2255,2025-08-19 11:48:10.908427,KH,0,1
2256,2025-09-18 20:11:44.681403,BN,0,0
2257,2025-07-29 19:22:55.213249,DE,0,1
2258,2024-02-17 13:40:32.898777,VC,0,0
2259,2024-09-29 12:43:31.061524,BT,0,1
2260,2024-03-24 17:23:59.437414,EE,0,0
2261,2025-09-02 09:02:34.719789,TH,1,0
2262,2024-03-22 16:12:27.015714,GT,1,0
2263,2025-11-26 16:13:47.657734,NE,1,0
2264,2024-11-09 16:03:06.865221,ZM,1,1
2265,2024-11-21 15:50:20.830175,KW,0,0
2266,2024-02-12 13:22:29.655116,GQ,0,0
2267,2024-04-26 15:19:49.373860,AF,0,0
2268,2025-05-13 18:21:58.550232,VN,0,0
2269,2024-03-17 09:54:05.913760,CH,0,1
2270,2025-04-02 23:50:56.951230,ME,0,0
2271,2025-10-11 20:23:02.821980,MK,0,0
2272,2025-12-09 03:20:17.694786,CD,0,0
2273,2024-08-29 22:31:36.065153,LA,0,1
2274,2024-09-07 08:23:11.587974,BT,0,1
2275,2024-08-23 20:40:45.337851,OM,0,1
2276,2024-11-04 20:00:36.953386,HR,1,0
2277,2024-02-22 17:33:25.646216,DJ,0,1
2278,2025-02-23 21:45:04.774147,CR,0,0
2279,2025-07-29 16:58:54.091093,ST,0,1
2280,2024-09-02 16:40:17.363601,ZW,1,1
2281,2024-05-15 11:06:49.399271,GD,1,0
2282,2025-11-09 03:19:30.676368,ZA,1,0
2283,2025-05-18 12:38:03.462255,AG,0,1
2284,2025-03-10 13:22:15.325783,TH,0,0
2285,2024-05-13 11:44:57.547495,BB,0,1
2286,2024-02-03 21:25:52.607562,UG,0,1
2287,2024-11-14 02:06:06.393574,SY,0,1
2288,2025-12-22 23:14:19.166673,KP,1,0
2289,2024-07-02 15:47:49.235107,SZ,0,0
2290,2025-11-21 05:47:30.900771,LY,1,1
2291,2024-07-03 21:19:15.618472,KH,1,0
2292,2025-10-14 04:37:06.373297,CV,1,1
2293,2024-05-27 19:01:30.339418,GN,0,1
2294,2025-04-25 20:10:51.330140,ID,0,0
2295,2024-06-21 04:05:04.151126,EG,0,1
2296,2025-06-04 08:30:47.620643,TN,0,0
2297,2025-10-14 18:30:29.689321,GB,0,0
2298,2025-12-12 07:06:41.393765,SY,0,1
2299,2025-01-02 03:55:50.517637,SY,1,0
2300,2024-03-24 15:35:09.906881,SV,0,0
2301,2024-03-20 10:13:19.503311,BZ,0,1
2302,2024-06-23 10:16:51.693269,TT,1,0
2303,2025-01-21 02:26:20.308645,LS,1,1
2304,2024-10-18 02:25:43.821619,SV,1,0
2305,2025-05-24 00:41:17.613974,BZ,1,0
2306,2024-08-26 12:08:17.146211,BJ,0,0
2307,2025-11-18 17:41:51.479844,LB,0,0
2308,2025-01-20 03:08:11.152776,LS,0,0
2309,2025-04-25 10:40:12.714592,KP,1,1
2310,2025-06-20 18:37:32.229754,DE,0,1
2311,2025-03-19 08:14:12.815463,MM,1,1
2312,2025-09-12 05:27:18.480116,NP,0,1
2313,2024-06-02 09:45:27.049658,KW,1,1
2314,2024-07-29 01:04:29.713686,GN,0,0
2315,2025-07-04 11:11:01.674584,BA,0,0
2316,2024-12-14 19:10:06.033678,ML,0,0
2317,2024-05-08 07:50:09.391534,ES,1,1
2318,2024-09-29 10:03:10.979829,QA,0,1
2319,2025-01-03 07:41:10.023694,MK,0,1
2320,2025-08-19 04:05:34.932791,RU,1,1
2321,2025-03-09 04:53:46.353550,EC,1,0
2322,2025-05-16 18:45:05.088778,BR,1,0
2323,2025-10-07 03:09:40.641078,CU,1,1
2324,2025-11-12 07:02:32.710335,FJ,0,0
2325,2024-08-10 12:09:14.749668,YE,1,0
2326,2024-03-27 01:45:08.188124,BO,0,1
2327,2025-11-12 21:12:37.591469,SD,0,1
2328,2025-05-06 14:37:23.072639,TT,0,0
2329,2025-03-29 02:15:40.628305,UA,1,0
2330,2024-07-04 15:16:07.609689,AZ,0,1
2331,2025-03-09 03:31:54.381349,ST,0,1
2332,2025-11-14 06:10:58.248366,SR,0,1
2333,2025-01-10 01:57:01.478827,CZ,1,1
2334,2024-10-24 10:36:25.868085,GR,0,1
2335,2025-11-12 09:30:20.455389,TZ,0,1
2336,2025-07-19 19:49:52.828950,JP,0,1
2337,2024-05-08 00:23:33.119408,SC,1,0
2338,2025-02-07 01:32:55.050367,MY,0,1
2339,2024-10-23 00:22:00.711278,AG,0,1
2340,2025-05-29 07:00:42.284405,VE,0,1
2341,2025-06-13 23:38:39.572475,TW,0,0
2342,2025-02-09 18:50:52.989944,PE,1,0
2343,2024-05-26 12:39:41.614816,TM,1,0
2344,2025-12-24 05:36:39.620574,KM,0,0
2345,2025-10-29 08:09:26.442386,CY,0,1
2346,2025-07-21 19:02:36.249142,RO,0,0
2347,2025-12-17 06:25:13.365908,BB,0,0
2348,2024-07-09 01:28:56.230192,RU,0,1
