purchase_id,item_id,buyer_id,price,purchase_ts
1590,1007,4521,177.76,2026-01-30 16:40:45.002357
1591,2929,11624,170.93,2026-01-30 17:36:09.734955
1592,4481,10950,129.14,2026-01-30 17:22:29.207451
1593,4937,16638,74.35,2026-01-30 17:20:20.056277
1594,3545,18235,108.19,2026-01-30 16:45:11.955738
1595,6293,3923,114.83,2026-01-30 16:43:02.715058
1596,5957,1018,164.48,2026-01-30 16:54:37.400619
1597,3447,5339,6.5,2026-01-30 17:13:43.536536
1598,668,2369,37.11,2026-01-30 17:29:52.821638
1599,4928,15294,58.3,2026-01-30 17:18:55.558591
1600,1554,7102,80.51,2026-01-30 17:31:02.667237
1601,3219,2513,140.64,2026-01-30 17:07:45.773446
1602,2424,10470,76.08,2026-01-30 16:54:52.269224
1603,7338,10077,58.83,2026-01-30 16:52:19.141300
1604,5978,6819,118.55,2026-01-30 17:02:59.143060
1605,7490,888,102.98,2026-01-30 17:29:19.764166
1606,7242,7036,55.11,2026-01-30 16:47:25.563326
1607,3913,8420,27.36,2026-01-30 17:26:47.270888
1608,2188,13417,185.23,2026-01-30 16:46:12.212928
1609,1305,11298,173.92,2026-01-30 16:47:06.902888
1610,4018,13923,162.87,2026-01-30 16:47:56.722650
1611,4721,5986,105.21,2026-01-30 17:30:39.905037
1612,5657,10889,197.93,2026-01-30 17:09:14.545679
1613,2766,12090,22.06,2026-01-30 17:26:37.456900
1614,3287,8040,179.69,2026-01-30 16:57:33.031003
1615,846,10967,59.52,2026-01-30 16:50:17.918646
1616,4315,10816,195.24,2026-01-30 17:15:42.460734
1617,7926,13953,53.61,2026-01-30 17:26:50.520335
1618,5742,13391,22.03,2026-01-30 16:59:14.256216
1619,191,12681,158.77,2026-01-30 16:51:35.014159
1620,5055,14320,132.15,2026-01-30 17:33:32.159310
1621,5066,7363,65.51,2026-01-30 16:55:54.463037
1622,1581,15375,109.84,2026-01-30 17:23:47.970862
1623,3223,17976,23.17,2026-01-30 17:05:54.464243
1624,2058,8624,60.09,2026-01-30 16:47:26.132929
1625,5747,16637,146.54,2026-01-30 17:32:26.516904
1626,2391,1648,179.69,2026-01-30 17:35:49.889680
1627,3967,433,116.57,2026-01-30 17:41:21.049323
1628,4058,17385,53.34,2026-01-30 17:06:26.732867
1629,3558,17003,131.94,2026-01-30 17:37:43.947678
1630,145,10643,125.72,2026-01-30 17:03:02.611030
1631,7648,5495,45.13,2026-01-30 17:16:32.803805
1632,6501,17078,107.03,2026-01-30 17:07:41.237520
1633,4214,8704,121.71,2026-01-30 17:04:44.498100
1634,4519,4668,142.68,2026-01-30 17:36:49.631459
1635,171,6265,29.68,2026-01-30 17:24:23.145112
1636,379,5767,40.62,2026-01-30 16:55:18.253615
1637,381,16045,14.33,2026-01-30 17:40:56.749432
1638,4365,4183,47.67,2026-01-30 17:26:07.869190
1639,4241,16746,82.39,2026-01-30 17:18:05.589809
1640,594,1319,22.68,2026-01-30 16:53:18.771844
1641,3713,13831,77.38,2026-01-30 17:21:36.579424
1642,4909,8969,156.22,2026-01-30 17:35:01.047801
1643,295,18702,161.52,2026-01-30 16:59:35.266958
1644,6094,5762,84.43,2026-01-30 16:53:38.298242
1645,1634,15698,9.18,2026-01-30 16:49:39.060237
1646,5514,12120,82.23,2026-01-30 17:36:44.168384
1647,1177,1765,54.27,2026-01-30 17:43:20.203471
1648,3909,9976,96.96,2026-01-30 16:56:42.146564
1649,7884,16623,22.48,2026-01-30 17:40:53.990806
1650,3626,2514,40.23,2026-01-30 17:02:15.344759
1651,459,2137,25.75,2026-01-30 17:12:47.276162
1652,232,2523,194.94,2026-01-30 16:52:47.545188
1653,2337,13294,26.17,2026-01-30 16:43:00.023543
1654,47,9460,77.54,2026-01-30 17:06:13.060714
1655,6032,12658,48.54,2026-01-30 17:37:51.760950
1656,7648,5171,45.13,2026-01-30 17:25:23.080299
1657,4241,14502,82.39,2026-01-30 17:08:45.073651
1658,5055,19003,132.15,2026-01-30 16:41:38.681203
1659,1312,8914,188.42,2026-01-30 17:09:02.887689
1660,2894,8625,53.86,2026-01-30 17:22:38.915530
1661,7722,3122,77.99,2026-01-30 16:49:41.732451
1662,3535,11927,150.79,2026-01-30 17:29:23.378397
1663,6402,4843,105.9,2026-01-30 16:45:52.571464
1664,2152,4151,21.4,2026-01-30 16:53:36.522687
1665,6156,11388,89.33,2026-01-30 17:29:02.091674
1666,6129,17675,158.06,2026-01-30 17:14:30.773249
1667,5107,3715,51.94,2026-01-30 17:16:29.974397
1668,63,12651,19.23,2026-01-30 16:48:16.316742
1669,494,13252,12.37,2026-01-30 17:27:09.875373
1670,667,14903,177.88,2026-01-30 17:09:46.661224
1671,1233,16575,62.71,2026-01-30 17:32:39.698255
1672,6755,15957,114.48,2026-01-30 17:16:12.828747
1673,1486,18284,103.14,2026-01-30 17:21:55.943475
1674,5102,1709,100.07,2026-01-30 16:36:42.218749
1675,6731,423,161.85,2026-01-30 17:25:27.098136
1676,3376,9338,162.58,2026-01-30 17:35:28.125464
1677,4012,7217,144.47,2026-01-30 17:02:16.225455
1678,6855,12728,21.72,2026-01-30 16:45:45.913743
1679,3799,13992,40.61,2026-01-30 17:40:30.448988
1680,1334,11415,168.01,2026-01-30 17:36:29.925468
1681,1062,11229,121.02,2026-01-30 17:27:31.601473
1682,7658,1222,117.39,2026-01-30 16:57:24.600500
1683,5751,7095,65.97,2026-01-30 17:25:05.337675
1684,1400,311,136.44,2026-01-30 17:02:16.093571
1685,4689,3829,156.59,2026-01-30 17:12:00.380316
1686,7847,18913,193.13,2026-01-30 17:29:33.702724
1687,7609,10873,131.17,2026-01-30 17:00:42.652735
1688,4507,15778,78.72,2026-01-30 17:06:40.697385
1689,1769,157,78.1,2026-01-30 17:35:39.196863
1690,4322,17730,100.18,2026-01-30 16:49:01.296628
1691,1197,12838,134.37,2026-01-30 17:28:38.305347
1692,3574,12385,147.92,2026-01-30 16:57:09.085048
1693,499,8794,185.71,2026-01-30 17:37:58.190794
1694,6255,15462,40.65,2026-01-30 17:24:53.871939
1695,6332,8921,149.67,2026-01-30 17:16:58.734618
1696,4717,17338,68.86,2026-01-30 17:14:48.501710
1697,2269,16349,124.25,2026-01-30 17:35:06.965610
1698,2719,547,160.53,2026-01-30 16:40:02.086002
1699,4463,540,53.85,2026-01-30 17:11:28.532508
1700,2245,2935,45.9,2026-01-30 17:06:36.811394
1701,33,11408,33.89,2026-01-30 16:50:13.597012
1702,4359,236,109.42,2026-01-30 17:27:49.882949
1703,2731,3391,38.06,2026-01-30 17:16:45.514415
1704,2374,14416,94.17,2026-01-30 16:44:03.459143
1705,6149,16903,151.44,2026-01-30 16:41:06.305436
1706,6713,6122,161.95,2026-01-30 16:46:31.878321
1707,4436,12282,9.5,2026-01-30 17:21:32.284600
1708,2109,5459,20.69,2026-01-30 17:37:39.808870
1709,4647,9771,161.49,2026-01-30 17:32:22.570575
1710,7938,1114,147.08,2026-01-30 17:29:15.377250
1711,868,16554,92.62,2026-01-30 16:56:23.203769
1712,4423,7343,131.15,2026-01-30 17:41:14.198984
1713,740,6296,66.32,2026-01-30 17:13:47.606378
1714,1356,5378,35.86,2026-01-30 17:05:40.513943
1715,2428,7037,96.32,2026-01-30 16:45:47.947465
1716,4167,18045,75.95,2026-01-30 17:14:45.061299
1717,45,10825,152.67,2026-01-30 16:48:30.154614
1718,5626,14689,158.84,2026-01-30 16:53:31.766703
1719,754,15115,177.26,2026-01-30 16:54:19.803104
1720,7393,11087,57.4,2026-01-30 16:48:06.606178
1721,499,2595,185.71,2026-01-30 17:28:10.627746
1722,6001,11685,154.1,2026-01-30 16:43:11.137418
1723,400,7961,153.91,2026-01-30 17:15:43.766147
1724,3639,7780,105.57,2026-01-30 16:59:37.205986
1725,38,5595,196.67,2026-01-30 17:06:59.400283
1726,3873,13696,74.15,2026-01-30 16:50:25.684274
1727,7395,16866,76.64,2026-01-30 17:00:45.849898
1728,6849,5109,156.5,2026-01-30 17:11:26.294460
1729,2514,10574,64.32,2026-01-30 17:15:48.584512
1730,7400,1482,135.62,2026-01-30 17:01:44.377008
1731,2927,10411,35.8,2026-01-30 17:00:34.356904
1732,2562,14022,105.14,2026-01-30 17:16:29.230648
1733,2331,13710,169.13,2026-01-30 17:24:27.625861
1734,1517,4722,87.0,2026-01-30 17:00:17.397255
1735,5010,17134,121.82,2026-01-30 17:27:32.713071
1736,5818,4669,57.81,2026-01-30 17:07:31.803029
1737,2867,19559,184.93,2026-01-30 16:44:56.896594
1738,823,430,57.56,2026-01-30 17:40:01.626895
1739,138,6637,184.84,2026-01-30 17:03:04.215822
1740,3664,7972,112.23,2026-01-30 17:16:34.793622
1741,5654,7392,28.45,2026-01-30 16:50:06.702442
1742,1960,6188,185.44,2026-01-30 17:04:43.801299
1743,4441,457,5.99,2026-01-30 17:20:47.353211
1744,4771,8351,185.6,2026-01-30 17:24:20.002890
1745,6511,10856,147.89,2026-01-30 17:07:42.056960
1746,454,9438,97.39,2026-01-30 17:26:54.951290
1747,3081,18955,110.7,2026-01-30 17:35:30.112337
1748,467,14066,45.73,2026-01-30 17:26:58.449610
1749,844,18192,16.47,2026-01-30 17:36:43.995674
1750,6392,5137,56.65,2026-01-30 17:44:00.186139
1751,3636,3396,101.02,2026-01-30 17:36:31.155939
1752,7523,6599,19.06,2026-01-30 17:01:38.564479
1753,4508,2359,7.36,2026-01-30 17:31:12.237153
1754,6686,3811,9.26,2026-01-30 17:09:16.411620
1755,2594,2173,87.62,2026-01-30 17:09:25.322333
1756,1342,7566,82.5,2026-01-30 17:07:08.917112
1757,6275,19019,132.99,2026-01-30 17:12:17.067605
1758,6900,15364,155.61,2026-01-30 17:16:20.534384
1759,226,19372,147.14,2026-01-30 17:17:43.810057
1760,6220,19154,63.92,2026-01-30 16:51:46.684562
1761,1864,2902,198.14,2026-01-30 17:36:49.006849
1762,3016,14554,94.67,2026-01-30 17:24:18.444042
1763,7454,4119,199.25,2026-01-30 17:13:57.164722
1764,3352,1749,34.0,2026-01-30 17:02:01.103934
1765,244,5006,6.94,2026-01-30 16:52:38.697012
1766,1150,10863,23.66,2026-01-30 17:27:35.443243
1767,714,4021,24.54,2026-01-30 16:59:58.963617
1768,4667,5645,120.26,2026-01-30 17:25:06.635626
1769,7795,18502,22.7,2026-01-30 17:41:57.514592
1770,3968,9528,168.93,2026-01-30 17:00:54.555058
1771,971,13043,22.71,2026-01-30 16:54:09.385187
1772,5873,10362,62.09,2026-01-30 17:01:34.726881
1773,6819,576,196.12,2026-01-30 17:36:45.878251
1774,4098,8381,117.07,2026-01-30 17:15:41.427979
1775,1527,11241,199.77,2026-01-30 17:21:17.279483
1776,2957,8625,158.99,2026-01-30 16:46:25.915530
1777,4156,3551,75.86,2026-01-30 17:02:47.734962
1778,5741,19805,92.58,2026-01-30 17:08:46.403583
1779,2064,18889,139.66,2026-01-30 16:47:37.179971
1780,6194,583,133.84,2026-01-30 17:08:11.934430
1781,3693,13690,73.29,2026-01-30 16:46:40.913625
1782,2652,19531,49.52,2026-01-30 17:18:32.872923
1783,7528,9350,190.8,2026-01-30 17:26:52.203102
1784,1208,12285,32.84,2026-01-30 17:40:46.729720
1785,6688,18181,35.24,2026-01-30 17:29:23.038738
1786,133,7230,165.5,2026-01-30 16:47:00.469350
1787,2595,10734,46.75,2026-01-30 17:14:52.494546
1788,5317,8446,169.68,2026-01-30 17:09:00.664094
1789,865,4443,29.78,2026-01-30 17:06:30.646308
1790,5669,5858,138.78,2026-01-30 17:03:49.746975
1791,4035,8426,131.7,2026-01-30 16:53:27.215171
1792,2112,7639,91.09,2026-01-30 17:01:52.908259
1793,4185,8717,70.12,2026-01-30 16:51:07.944502
1794,1750,11108,77.31,2026-01-30 17:08:01.792652
1795,7753,2277,117.65,2026-01-30 17:31:10.808647
1796,5555,19873,36.56,2026-01-30 17:35:20.110079
1797,7976,17407,150.65,2026-01-30 17:38:26.819637
1798,7469,11647,146.37,2026-01-30 17:25:09.458139
1799,1748,10810,143.89,2026-01-30 17:03:25.921821
1800,4198,13974,27.37,2026-01-30 17:07:17.784827
1801,4172,3405,162.97,2026-01-30 17:24:38.564549
1802,3272,1985,152.92,2026-01-30 17:20:34.440089
1803,7288,7970,125.67,2026-01-30 16:45:36.566048
1804,7316,10131,85.46,2026-01-30 17:00:31.122848
1805,6559,17329,109.68,2026-01-30 16:56:09.572972
1806,4621,9682,138.27,2026-01-30 17:33:47.070211
1807,7699,12489,132.43,2026-01-30 17:12:22.100951
1808,6613,12844,48.64,2026-01-30 17:34:44.483689
1809,3425,2512,68.91,2026-01-30 17:34:30.376222
1810,5546,6766,135.89,2026-01-30 16:45:47.222618
1811,7981,15689,167.87,2026-01-30 17:01:27.853298
1812,7902,11614,107.7,2026-01-30 16:58:06.797559
1813,7804,10225,184.5,2026-01-30 16:58:20.528116
1814,1015,16153,92.34,2026-01-30 17:19:55.358174
1815,4593,2004,184.26,2026-01-30 17:18:16.653075
1816,2395,7812,22.03,2026-01-30 16:45:25.043887
1817,3813,221,99.41,2026-01-30 17:13:44.471035
1818,2936,8323,68.52,2026-01-30 16:55:04.571198
1819,1757,19390,150.78,2026-01-30 17:23:32.801696
1820,931,5022,182.57,2026-01-30 17:32:08.601662
1821,1447,4496,37.64,2026-01-30 17:25:57.725460
1822,4103,6344,13.64,2026-01-30 17:40:39.990062
1823,7370,12159,194.47,2026-01-30 16:56:18.249093
1824,6555,9055,145.73,2026-01-30 17:17:45.732292
1825,7337,14165,104.64,2026-01-30 16:53:14.688557
1826,908,19119,51.9,2026-01-30 17:35:59.165323
1827,2275,18541,115.5,2026-01-30 17:20:32.128466
1828,2373,2477,27.11,2026-01-30 17:22:01.085341
1829,6533,17111,18.39,2026-01-30 17:37:31.106456
1830,3245,15424,197.44,2026-01-30 17:18:55.023221
1831,1051,5064,84.34,2026-01-30 17:26:44.331979
1832,7701,9010,105.11,2026-01-30 17:16:07.731226
1833,6839,6954,60.91,2026-01-30 17:00:08.586189
1834,2729,8606,173.95,2026-01-30 16:48:14.794173
1835,3467,14242,36.94,2026-01-30 17:30:19.815855
1836,150,8434,13.87,2026-01-30 17:29:21.925256
1837,1810,18785,8.47,2026-01-30 17:08:44.908673
1838,7800,4668,59.53,2026-01-30 17:44:52.631459
1839,1802,15963,97.13,2026-01-30 17:32:57.821812
1840,2290,9412,32.44,2026-01-30 16:36:05.312182
1841,5568,17721,141.85,2026-01-30 17:32:48.428388
1842,2876,18635,94.08,2026-01-30 17:11:20.319304
1843,6494,15409,54.21,2026-01-30 17:15:28.689386
1844,2573,5156,141.29,2026-01-30 16:40:10.939136
1845,3643,19161,68.21,2026-01-30 17:01:11.906135
1846,7317,1156,79.96,2026-01-30 17:37:28.243704
1847,1374,10465,22.81,2026-01-30 16:45:46.111120
1848,699,169,153.91,2026-01-30 17:14:12.538420
1849,2036,3407,111.39,2026-01-30 17:12:35.125448
1850,3417,19668,116.81,2026-01-30 17:30:48.890918
1851,762,18061,47.17,2026-01-30 17:36:00.399229
1852,2069,3881,66.48,2026-01-30 17:02:52.581923
1853,1607,3708,42.0,2026-01-30 17:40:29.680122
1854,6551,17662,135.61,2026-01-30 17:26:39.764221
1855,1027,13889,131.82,2026-01-30 17:17:06.609952
1856,4163,13468,55.11,2026-01-30 17:19:21.558179
1857,5686,19961,108.1,2026-01-30 17:21:23.174722
1858,2784,978,105.42,2026-01-30 17:23:03.888047
1859,1574,2081,189.14,2026-01-30 17:08:22.586939
1860,4775,2926,177.69,2026-01-30 17:08:38.802948
1861,6989,4768,65.11,2026-01-30 16:52:34.025693
1862,1799,6489,113.23,2026-01-30 17:30:26.539020
1863,5115,16920,109.43,2026-01-30 17:01:00.687619
1864,1504,1747,196.21,2026-01-30 17:24:34.306420
1865,3128,15632,15.07,2026-01-30 16:38:12.854348
1866,3525,17968,107.61,2026-01-30 16:57:10.549590
1867,1413,3413,186.99,2026-01-30 17:03:16.340862
1868,2081,8794,25.91,2026-01-30 17:06:42.190794
1869,7006,3761,93.93,2026-01-30 16:45:39.356226
1870,3812,15783,190.07,2026-01-30 16:43:12.390090
1871,4907,14992,179.95,2026-01-30 16:55:55.169328
1872,5618,2694,146.46,2026-01-30 16:42:04.293419
1873,2608,32,107.67,2026-01-30 17:11:25.982210
1874,4931,3350,148.06,2026-01-30 16:46:20.148336
1875,5609,19745,138.1,2026-01-30 16:51:39.804598
1876,1188,15789,182.79,2026-01-30 17:35:12.083332
1877,7108,7596,178.24,2026-01-30 16:44:04.052297
1878,7885,16246,80.53,2026-01-30 17:26:11.189186
1879,5027,13999,116.63,2026-01-30 17:25:47.039802
1880,7788,877,9.13,2026-01-30 17:02:01.762019
1881,1004,2090,88.61,2026-01-30 17:31:13.796383
1882,6341,6158,175.42,2026-01-30 17:03:50.722488
1883,867,10146,64.82,2026-01-30 17:36:27.054834
1884,931,1179,182.57,2026-01-30 17:11:43.524384
1885,2644,9834,140.75,2026-01-30 17:21:31.591701
1886,7457,13081,29.81,2026-01-30 16:43:53.934128
1887,4300,6011,141.33,2026-01-30 17:14:15.616568
1888,4789,10013,114.66,2026-01-30 17:06:59.957914
1889,2582,10549,92.63,2026-01-30 17:38:00.619461
1890,7129,5841,132.63,2026-01-30 17:22:40.067892
1891,6187,840,100.41,2026-01-30 16:47:54.708673
1892,2285,4093,155.41,2026-01-30 17:16:13.236004
1893,3832,7331,194.79,2026-01-30 17:00:30.951761
1894,6891,13410,138.81,2026-01-30 16:48:55.883972
1895,4161,16704,51.25,2026-01-30 16:47:33.748964
1896,6168,6275,196.11,2026-01-30 17:30:39.940649
1897,906,11040,193.27,2026-01-30 17:33:07.228272
1898,1037,15184,34.07,2026-01-30 17:06:26.042350
1899,4143,6179,172.06,2026-01-30 17:15:01.694011
1900,699,6496,153.91,2026-01-30 16:49:13.099473
1901,256,16580,28.71,2026-01-30 17:23:34.314426
1902,7468,19412,57.31,2026-01-30 17:08:43.564683
1903,3026,779,152.73,2026-01-30 17:19:01.765590
1904,6618,5497,161.76,2026-01-30 17:14:02.480281
1905,3500,5840,142.18,2026-01-30 17:10:22.040981
1906,809,16514,67.67,2026-01-30 17:19:12.474083
1907,5473,7155,148.39,2026-01-30 16:42:35.991499
1908,3141,15518,61.87,2026-01-30 17:45:25.314795
1909,3427,9561,141.27,2026-01-30 17:22:06.691794
1910,1175,361,17.53,2026-01-30 17:16:00.627794
1911,1619,2763,51.2,2026-01-30 17:34:01.257013
1912,1802,10839,97.13,2026-01-30 17:24:29.125180
1913,808,3996,9.88,2026-01-30 17:14:07.114407
1914,2022,7361,127.24,2026-01-30 17:25:25.457341
1915,3820,18642,100.26,2026-01-30 16:55:35.357021
1916,6636,8370,104.66,2026-01-30 16:55:06.585383
1917,3280,3599,164.04,2026-01-30 16:50:04.547402
1918,3964,19637,37.48,2026-01-30 17:18:12.974117
1919,727,675,9.87,2026-01-30 17:12:41.950289
1920,4476,15317,194.32,2026-01-30 16:55:22.623766
1921,6734,4094,146.57,2026-01-30 17:06:22.668852
1922,3486,17796,62.48,2026-01-30 16:47:50.611259
1923,5944,11439,132.68,2026-01-30 16:47:20.714468
1924,715,9319,6.51,2026-01-30 16:51:06.565511
1925,7548,4829,93.97,2026-01-30 16:59:23.525501
1926,7897,2299,76.4,2026-01-30 16:36:52.559913
1927,7097,16678,88.72,2026-01-30 17:42:55.794905
1928,5003,4462,99.01,2026-01-30 17:41:39.164807
1929,965,17364,95.84,2026-01-30 17:17:27.018831
1930,4209,9041,47.37,2026-01-30 16:49:23.524903
1931,6306,14690,103.22,2026-01-30 16:38:49.203508
1932,6060,13110,192.7,2026-01-30 16:51:26.014258
1933,7045,15490,65.87,2026-01-30 17:16:14.075125
1934,5401,2943,107.42,2026-01-30 17:16:04.664995
1935,4536,10986,37.51,2026-01-30 17:10:56.784613
1936,6602,11558,187.24,2026-01-30 17:17:50.717053
1937,582,8875,167.79,2026-01-30 17:21:49.850682
1938,3987,3467,17.57,2026-01-30 17:03:54.872978
1939,171,11638,29.68,2026-01-30 17:34:12.939886
1940,3608,12901,140.45,2026-01-30 17:21:27.287265
1941,7282,1371,65.22,2026-01-30 17:05:37.545331
1942,5492,4948,32.51,2026-01-30 17:18:31.777895
1943,6819,16338,196.12,2026-01-30 17:19:24.759726
1944,3100,3588,128.19,2026-01-30 17:10:06.464039
1945,7180,1975,120.24,2026-01-30 16:51:27.095767
1946,3861,3540,180.58,2026-01-30 17:16:08.837466
1947,6787,1013,195.96,2026-01-30 17:18:18.925670
1948,7859,17826,45.18,2026-01-30 17:36:28.790404
1949,2665,2569,195.37,2026-01-30 16:54:48.617346
1950,1179,19943,163.18,2026-01-30 16:46:28.804750
1951,16,9542,6.04,2026-01-30 17:29:00.537678
1952,4526,1105,33.97,2026-01-30 17:19:52.296280
1953,5596,4051,65.55,2026-01-30 16:50:50.869247
1954,1425,8306,21.36,2026-01-30 17:19:25.628174
1955,2445,171,189.59,2026-01-30 17:13:54.230802
1956,2371,8665,178.75,2026-01-30 17:36:30.807316
1957,5297,15272,100.65,2026-01-30 16:50:01.825373
1958,6042,8295,107.82,2026-01-30 16:41:07.639810
1959,2428,7636,96.32,2026-01-30 16:38:57.150443
1960,3156,14518,127.59,2026-01-30 17:20:27.350157
1961,2329,11413,137.22,2026-01-30 17:14:35.106217
1962,1737,10293,53.86,2026-01-30 17:35:58.377703
1963,2562,19976,105.14,2026-01-30 17:32:22.342362
1964,7824,4528,188.27,2026-01-30 16:42:36.026232
1965,7138,19520,89.48,2026-01-30 16:56:18.004017
1966,1151,5381,189.12,2026-01-30 17:26:57.303061
1967,1119,10756,155.5,2026-01-30 17:30:14.524208
1968,1651,12961,105.78,2026-01-30 16:55:24.861132
1969,698,7272,158.63,2026-01-30 16:42:02.641943
1970,358,19815,194.64,2026-01-30 17:17:35.890964
1971,3043,2800,152.57,2026-01-30 16:51:05.912322
1972,794,10735,85.77,2026-01-30 17:32:41.570500
1973,7892,11784,9.28,2026-01-30 16:42:56.983763
1974,7887,8866,47.41,2026-01-30 16:54:24.475910
1975,4976,10309,106.78,2026-01-30 17:41:11.855777
1976,6743,911,60.86,2026-01-30 17:11:54.139515
1977,2853,14796,46.16,2026-01-30 17:21:58.781095
1978,1666,10311,40.63,2026-01-30 17:24:01.122615
1979,4451,18574,74.46,2026-01-30 16:49:15.499143
1980,3124,14002,81.07,2026-01-30 16:58:44.452722
1981,4138,754,138.58,2026-01-30 17:24:07.347756
1982,4837,18769,134.52,2026-01-30 16:54:15.308808
1983,4247,150,104.13,2026-01-30 16:56:07.964599
1984,5002,18971,72.59,2026-01-30 17:11:42.904305
1985,7729,8800,168.02,2026-01-30 17:27:18.968930
1986,3866,19672,98.63,2026-01-30 17:30:04.518516
1987,6449,11199,138.38,2026-01-30 16:46:19.091057
1988,3325,18900,32.41,2026-01-30 17:39:08.598841
1989,6284,13195,12.48,2026-01-30 17:32:51.394774
1990,2303,6006,154.75,2026-01-30 17:32:27.320932
1991,1332,678,135.44,2026-01-30 17:13:15.058299
1992,6196,8001,6.12,2026-01-30 17:34:12.049550
1993,1349,3566,34.4,2026-01-30 17:33:17.566646
1994,3102,14540,49.13,2026-01-30 17:11:03.534356
1995,6886,7946,43.42,2026-01-30 17:23:03.771113
1996,2251,13316,150.97,2026-01-30 16:47:14.326492
1997,2098,19134,24.26,2026-01-30 17:21:19.126004
1998,5417,8267,198.12,2026-01-30 16:42:50.883245
1999,5688,8894,113.45,2026-01-30 17:05:57.190629
2000,474,1055,16.34,2026-01-30 16:59:17.906137
2001,2587,912,151.11,2026-01-30 17:23:31.318226
2002,5123,3757,123.09,2026-01-30 17:11:26.002583
2003,5424,14297,163.17,2026-01-30 16:41:06.951384
2004,250,1307,63.12,2026-01-30 17:04:25.602120
2005,5152,6799,132.7,2026-01-30 17:20:06.293051
2006,4526,10911,33.97,2026-01-30 17:07:01.210244
2007,3311,17091,118.32,2026-01-30 17:27:45.625580
2008,2330,19570,47.35,2026-01-30 16:49:30.373846
2009,1838,13361,194.59,2026-01-30 16:59:45.748049
2010,1205,4139,194.36,2026-01-30 16:47:10.699833
2011,1602,5417,113.33,2026-01-30 17:13:59.242574
2012,1412,11017,33.21,2026-01-30 17:08:49.401985
2013,6517,17901,33.55,2026-01-30 16:45:45.552473
2014,1293,998,47.22,2026-01-30 17:42:12.146425
2015,5191,15453,115.36,2026-01-30 17:34:28.383218
2016,3460,3585,191.74,2026-01-30 17:35:32.332692
2017,3222,1747,35.58,2026-01-30 17:32:27.306420
2018,2531,2181,8.29,2026-01-30 17:39:36.548807
2019,3400,10569,13.89,2026-01-30 17:18:56.792816
2020,3512,362,96.43,2026-01-30 17:30:00.234266
2021,711,17654,142.3,2026-01-30 17:15:40.445890
2022,766,3270,194.42,2026-01-30 17:33:53.751710
2023,3691,5052,145.64,2026-01-30 17:23:02.291060
2024,3307,3196,50.27,2026-01-30 16:48:02.682272
2025,3133,10749,41.49,2026-01-30 17:04:24.480113
2026,1394,404,12.07,2026-01-30 17:15:47.340810
2027,7562,9858,187.29,2026-01-30 17:04:05.786359
2028,7830,16255,23.19,2026-01-30 17:29:27.126621
2029,1639,15646,110.2,2026-01-30 17:22:27.157413
