event_id,user_id,event_type,timestamp
1870,4346,churn,2026-01-30 16:35:35.449563
1871,2391,churn,2026-01-30 16:40:08.467609
1872,3158,reactivation,2026-01-30 16:36:40.122226
1873,442,reactivation,2026-01-30 16:41:17.699729
1874,985,reactivation,2026-01-30 16:38:49.880739
1875,3480,churn,2026-01-30 16:39:36.294620
1876,99,reactivation,2026-01-30 16:45:26.637129
1877,3092,churn,2026-01-30 16:42:20.036124
1878,3948,reactivation,2026-01-30 16:42:30.925179
1879,2457,activation,2026-01-30 16:44:58.375429
1880,4565,reactivation,2026-01-30 16:42:08.746283
1881,2732,reactivation,2026-01-30 16:39:02.116526
1882,316,churn,2026-01-30 16:44:38.047594
1883,4329,activation,2026-01-30 16:37:40.443158
1884,2375,churn,2026-01-30 16:35:00.930063
1885,2650,churn,2026-01-30 16:42:54.058235
1886,2553,churn,2026-01-30 16:38:03.776649
1887,3158,churn,2026-01-30 16:38:48.742357
1888,4963,churn,2026-01-30 16:46:12.242076
1889,3040,reactivation,2026-01-30 16:45:42.741089
1890,236,churn,2026-01-30 16:36:39.242507
1891,1724,activation,2026-01-30 16:43:21.525052
1892,2074,churn,2026-01-30 16:45:03.735481
1893,4456,reactivation,2026-01-30 16:46:00.438100
1894,360,reactivation,2026-01-30 16:35:08.586982
1895,4371,reactivation,2026-01-30 16:46:44.560765
1896,3275,churn,2026-01-30 16:43:15.677360
1897,2933,reactivation,2026-01-30 16:35:21.250012
1898,4556,activation,2026-01-30 16:40:50.411622
1899,3799,activation,2026-01-30 16:43:02.856032
1900,2908,reactivation,2026-01-30 16:42:33.015673
1901,2704,activation,2026-01-30 16:43:47.204036
1902,761,reactivation,2026-01-30 16:37:03.427653
1903,3810,churn,2026-01-30 16:46:17.930398
1904,1692,activation,2026-01-30 16:45:53.616961
1905,1788,activation,2026-01-30 16:38:33.128841
1906,1496,churn,2026-01-30 16:41:02.801114
1907,3112,reactivation,2026-01-30 16:41:08.966561
1908,305,churn,2026-01-30 16:43:56.518484
1909,1893,reactivation,2026-01-30 16:46:04.519137
1910,4945,reactivation,2026-01-30 16:44:07.226575
1911,2539,churn,2026-01-30 16:43:57.350202
1912,2477,activation,2026-01-30 16:37:40.335741
1913,3556,reactivation,2026-01-30 16:41:53.625218
1914,846,reactivation,2026-01-30 16:42:25.341879
1915,3602,churn,2026-01-30 16:35:26.028475
1916,2573,reactivation,2026-01-30 16:42:10.392718
1917,3026,activation,2026-01-30 16:45:17.894750
1918,4817,activation,2026-01-30 16:40:43.284074
1919,355,reactivation,2026-01-30 16:43:25.345876
1920,1177,activation,2026-01-30 16:43:24.622583
1921,401,churn,2026-01-30 16:44:00.822163
1922,1003,reactivation,2026-01-30 16:38:55.099505
1923,4024,reactivation,2026-01-30 16:46:01.966081
1924,682,churn,2026-01-30 16:40:07.472193
1925,378,reactivation,2026-01-30 16:39:47.730558
1926,1414,churn,2026-01-30 16:35:32.817991
1927,4467,activation,2026-01-30 16:42:48.839069
1928,3411,reactivation,2026-01-30 16:42:31.762699
1929,1929,reactivation,2026-01-30 16:41:32.825089
1930,3909,reactivation,2026-01-30 16:45:20.559220
1931,3823,activation,2026-01-30 16:42:19.967872
1932,1285,churn,2026-01-30 16:43:19.256525
1933,2257,reactivation,2026-01-30 16:41:49.701478
1934,3770,activation,2026-01-30 16:44:58.641972
1935,4957,churn,2026-01-30 16:39:54.266243
1936,3795,reactivation,2026-01-30 16:44:37.588024
1937,3670,reactivation,2026-01-30 16:42:29.729205
1938,2163,reactivation,2026-01-30 16:39:05.494826
1939,2913,churn,2026-01-30 16:40:48.124172
1940,1973,reactivation,2026-01-30 16:36:05.058161
1941,2229,reactivation,2026-01-30 16:39:34.163678
1942,99,reactivation,2026-01-30 16:46:13.521555
1943,1175,churn,2026-01-30 16:46:49.361431
1944,2608,reactivation,2026-01-30 16:38:36.888266
1945,4930,churn,2026-01-30 16:35:03.887298
1946,1657,reactivation,2026-01-30 16:42:17.521815
1947,3941,reactivation,2026-01-30 16:46:13.349424
1948,844,churn,2026-01-30 16:44:56.005665
1949,2988,activation,2026-01-30 16:42:27.255958
1950,2963,reactivation,2026-01-30 16:42:32.723757
1951,2993,churn,2026-01-30 16:35:18.554916
1952,3263,activation,2026-01-30 16:42:35.812356
1953,4019,activation,2026-01-30 16:38:02.324892
1954,3806,churn,2026-01-30 16:46:36.483091
1955,3543,reactivation,2026-01-30 16:41:45.721405
1956,2083,churn,2026-01-30 16:35:39.088028
1957,276,churn,2026-01-30 16:41:40.410640
1958,104,reactivation,2026-01-30 16:43:34.493655
1959,1330,activation,2026-01-30 16:43:22.976964
1960,784,activation,2026-01-30 16:37:55.421426
1961,1052,reactivation,2026-01-30 16:36:13.221660
1962,43,churn,2026-01-30 16:40:14.885037
1963,1197,reactivation,2026-01-30 16:38:21.008256
1964,2886,activation,2026-01-30 16:42:11.631531
1965,471,reactivation,2026-01-30 16:35:04.363123
1966,1833,churn,2026-01-30 16:46:12.536156
1967,2195,activation,2026-01-30 16:38:06.708340
1968,773,activation,2026-01-30 16:42:09.874328
1969,3595,activation,2026-01-30 16:43:08.513458
1970,2878,activation,2026-01-30 16:38:36.045541
1971,2976,reactivation,2026-01-30 16:45:02.267740
1972,425,reactivation,2026-01-30 16:43:29.518465
1973,4246,reactivation,2026-01-30 16:38:38.120459
1974,195,activation,2026-01-30 16:41:04.315828
1975,3417,reactivation,2026-01-30 16:45:02.527913
1976,229,churn,2026-01-30 16:46:37.109372
1977,2244,churn,2026-01-30 16:35:57.332867
1978,1784,churn,2026-01-30 16:38:43.988540
1979,1738,reactivation,2026-01-30 16:36:09.637800
1980,4569,activation,2026-01-30 16:36:59.544869
1981,3675,churn,2026-01-30 16:42:43.167840
1982,3974,activation,2026-01-30 16:44:16.319474
1983,656,activation,2026-01-30 16:38:08.559433
1984,761,reactivation,2026-01-30 16:35:08.502450
1985,302,churn,2026-01-30 16:41:59.928154
1986,4080,activation,2026-01-30 16:37:15.541744
1987,876,reactivation,2026-01-30 16:42:43.195513
1988,3166,reactivation,2026-01-30 16:40:10.954500
1989,3917,churn,2026-01-30 16:38:41.692061
1990,567,churn,2026-01-30 16:46:41.840499
1991,1188,reactivation,2026-01-30 16:41:24.178942
1992,3233,activation,2026-01-30 16:44:10.247580
1993,334,reactivation,2026-01-30 16:46:04.463014
1994,1272,churn,2026-01-30 16:44:57.008362
1995,2879,activation,2026-01-30 16:39:32.695248
1996,4963,churn,2026-01-30 16:39:42.247843
1997,3031,reactivation,2026-01-30 16:44:04.463942
1998,184,reactivation,2026-01-30 16:37:11.560227
1999,1356,activation,2026-01-30 16:39:54.912643
2000,1583,churn,2026-01-30 16:37:09.767780
2001,2830,churn,2026-01-30 16:40:39.476897
2002,1660,activation,2026-01-30 16:35:18.995646
2003,3613,churn,2026-01-30 16:40:33.142594
2004,1703,activation,2026-01-30 16:45:36.434418
2005,2238,activation,2026-01-30 16:40:06.401350
2006,4386,reactivation,2026-01-30 16:44:49.428644
2007,1597,reactivation,2026-01-30 16:45:11.471479
2008,3449,reactivation,2026-01-30 16:36:47.742645
2009,1101,activation,2026-01-30 16:44:55.907975
2010,4450,churn,2026-01-30 16:41:25.845215
2011,4863,churn,2026-01-30 16:40:57.110756
2012,1940,churn,2026-01-30 16:40:12.978657
2013,2719,churn,2026-01-30 16:45:39.595489
2014,3479,churn,2026-01-30 16:37:55.139726
2015,4208,churn,2026-01-30 16:38:38.744384
2016,765,activation,2026-01-30 16:41:09.866716
2017,3481,activation,2026-01-30 16:45:39.564245
2018,2092,churn,2026-01-30 16:43:40.787802
2019,4049,churn,2026-01-30 16:44:18.601948
2020,481,churn,2026-01-30 16:36:15.572752
2021,797,churn,2026-01-30 16:39:51.943942
2022,1770,churn,2026-01-30 16:36:05.463604
2023,4588,churn,2026-01-30 16:37:43.377275
2024,180,activation,2026-01-30 16:38:08.310898
2025,3433,activation,2026-01-30 16:43:50.528108
2026,580,reactivation,2026-01-30 16:38:19.863137
2027,4199,churn,2026-01-30 16:37:03.606570
2028,1325,churn,2026-01-30 16:35:43.072530
2029,2849,activation,2026-01-30 16:42:03.518089
2030,342,activation,2026-01-30 16:38:17.758332
2031,3784,churn,2026-01-30 16:36:00.633128
2032,525,reactivation,2026-01-30 16:45:19.236917
2033,1518,churn,2026-01-30 16:34:50.767121
2034,3587,churn,2026-01-30 16:41:40.913839
2035,2396,reactivation,2026-01-30 16:35:23.166276
2036,762,activation,2026-01-30 16:46:21.882851
2037,4517,activation,2026-01-30 16:36:07.648248
2038,1072,reactivation,2026-01-30 16:43:46.010547
2039,2069,churn,2026-01-30 16:36:40.717617
2040,1219,churn,2026-01-30 16:35:18.428491
2041,2835,churn,2026-01-30 16:36:42.474748
2042,4854,activation,2026-01-30 16:44:11.388810
2043,3902,activation,2026-01-30 16:38:14.867385
2044,4650,reactivation,2026-01-30 16:36:58.499604
2045,3281,activation,2026-01-30 16:35:19.256815
2046,4890,reactivation,2026-01-30 16:46:25.441355
2047,1269,activation,2026-01-30 16:39:39.949579
2048,3644,reactivation,2026-01-30 16:41:25.162655
2049,4174,activation,2026-01-30 16:37:34.056514
2050,1308,reactivation,2026-01-30 16:35:02.847369
2051,671,reactivation,2026-01-30 16:45:01.702960
2052,77,reactivation,2026-01-30 16:46:06.785415
2053,3809,activation,2026-01-30 16:36:55.124158
2054,2445,activation,2026-01-30 16:41:48.710211
2055,2999,churn,2026-01-30 16:36:15.601069
2056,2070,churn,2026-01-30 16:45:00.869120
2057,4717,activation,2026-01-30 16:42:12.403425
2058,2296,churn,2026-01-30 16:42:09.097226
2059,3714,reactivation,2026-01-30 16:43:52.322901
2060,4230,activation,2026-01-30 16:36:44.769071
2061,3939,churn,2026-01-30 16:45:48.770936
2062,3801,reactivation,2026-01-30 16:45:04.307516
2063,1222,activation,2026-01-30 16:44:40.869902
2064,2135,reactivation,2026-01-30 16:44:39.148371
2065,3849,activation,2026-01-30 16:40:58.944630
2066,3772,reactivation,2026-01-30 16:36:29.895020
2067,1548,churn,2026-01-30 16:45:06.313850
2068,4001,churn,2026-01-30 16:42:29.058220
2069,4181,churn,2026-01-30 16:37:19.769171
2070,3573,activation,2026-01-30 16:35:43.748683
2071,2689,churn,2026-01-30 16:37:26.036577
2072,4858,reactivation,2026-01-30 16:44:22.861491
2073,2177,churn,2026-01-30 16:46:31.056133
2074,4619,activation,2026-01-30 16:44:14.715527
2075,4776,activation,2026-01-30 16:45:43.503074
2076,4905,churn,2026-01-30 16:44:21.502320
2077,1195,reactivation,2026-01-30 16:35:32.794004
2078,3181,activation,2026-01-30 16:35:27.255088
2079,2033,reactivation,2026-01-30 16:45:23.247893
2080,1007,churn,2026-01-30 16:36:22.299017
2081,4298,activation,2026-01-30 16:38:58.466306
2082,3369,activation,2026-01-30 16:43:07.957495
2083,612,reactivation,2026-01-30 16:39:49.684915
2084,259,reactivation,2026-01-30 16:37:22.090987
2085,2729,churn,2026-01-30 16:43:13.524682
2086,4632,churn,2026-01-30 16:37:57.241205
2087,3839,churn,2026-01-30 16:37:21.918761
2088,331,reactivation,2026-01-30 16:46:16.452750
2089,3104,reactivation,2026-01-30 16:37:01.836011
2090,736,reactivation,2026-01-30 16:36:09.384080
2091,761,reactivation,2026-01-30 16:39:19.242487
2092,3109,reactivation,2026-01-30 16:41:19.999922
2093,3798,activation,2026-01-30 16:45:26.874121
2094,2801,churn,2026-01-30 16:42:02.401785
2095,644,reactivation,2026-01-30 16:36:08.146825
2096,4783,reactivation,2026-01-30 16:42:10.150288
2097,2229,activation,2026-01-30 16:37:38.357835
2098,529,churn,2026-01-30 16:35:21.336972
2099,2245,activation,2026-01-30 16:46:04.959745
2100,3689,churn,2026-01-30 16:46:38.063737
2101,4959,reactivation,2026-01-30 16:35:28.775723
2102,3596,reactivation,2026-01-30 16:43:03.302389
2103,3360,reactivation,2026-01-30 16:36:37.334713
2104,247,activation,2026-01-30 16:40:15.735955
2105,4454,reactivation,2026-01-30 16:37:15.729567
2106,838,churn,2026-01-30 16:37:54.088645
2107,98,churn,2026-01-30 16:35:40.344712
2108,4687,activation,2026-01-30 16:42:29.321515
2109,2854,churn,2026-01-30 16:38:30.488968
2110,915,churn,2026-01-30 16:35:30.783104
2111,209,activation,2026-01-30 16:38:26.353128
2112,1762,activation,2026-01-30 16:40:57.397515
2113,1586,reactivation,2026-01-30 16:34:55.257985
2114,481,reactivation,2026-01-30 16:45:35.602324
2115,756,reactivation,2026-01-30 16:45:27.239236
2116,39,reactivation,2026-01-30 16:39:08.536447
2117,3406,activation,2026-01-30 16:38:06.707909
2118,3613,churn,2026-01-30 16:43:42.436035
2119,747,reactivation,2026-01-30 16:35:15.858449
2120,3773,reactivation,2026-01-30 16:43:59.235750
2121,2154,reactivation,2026-01-30 16:44:11.014897
2122,3819,reactivation,2026-01-30 16:46:15.579086
2123,1055,reactivation,2026-01-30 16:39:10.616993
2124,429,churn,2026-01-30 16:42:21.891994
2125,437,reactivation,2026-01-30 16:41:30.851472
2126,2639,activation,2026-01-30 16:44:50.176316
2127,11,churn,2026-01-30 16:38:01.022985
2128,436,reactivation,2026-01-30 16:36:33.542953
2129,3136,reactivation,2026-01-30 16:38:15.448066
2130,1409,reactivation,2026-01-30 16:39:12.885146
2131,2160,churn,2026-01-30 16:40:31.931648
2132,458,activation,2026-01-30 16:43:55.435801
2133,369,activation,2026-01-30 16:37:18.929313
2134,4382,reactivation,2026-01-30 16:44:34.711060
2135,636,reactivation,2026-01-30 16:37:49.756814
2136,256,activation,2026-01-30 16:38:06.263060
2137,3493,reactivation,2026-01-30 16:42:10.919731
2138,2017,activation,2026-01-30 16:42:41.816592
2139,478,churn,2026-01-30 16:36:39.557676
2140,1426,activation,2026-01-30 16:41:34.773823
2141,949,activation,2026-01-30 16:38:24.513117
2142,3431,churn,2026-01-30 16:41:17.390306
2143,2344,activation,2026-01-30 16:39:17.312989
2144,1426,reactivation,2026-01-30 16:46:14.446136
2145,1742,reactivation,2026-01-30 16:43:54.137958
2146,2991,churn,2026-01-30 16:37:28.417437
2147,4473,reactivation,2026-01-30 16:35:37.423821
2148,2111,activation,2026-01-30 16:38:25.480350
2149,760,churn,2026-01-30 16:44:02.694396
2150,3188,churn,2026-01-30 16:46:48.907401
2151,2682,reactivation,2026-01-30 16:34:53.228519
2152,4956,reactivation,2026-01-30 16:36:00.618948
2153,2011,churn,2026-01-30 16:46:24.821187
2154,2117,churn,2026-01-30 16:44:18.282196
2155,2533,reactivation,2026-01-30 16:36:23.233329
2156,4317,reactivation,2026-01-30 16:46:05.781374
2157,3046,reactivation,2026-01-30 16:37:35.723820
2158,4167,activation,2026-01-30 16:36:32.069504
2159,2568,activation,2026-01-30 16:44:56.836097
2160,1628,churn,2026-01-30 16:46:45.169712
2161,1209,reactivation,2026-01-30 16:41:57.171685
2162,728,activation,2026-01-30 16:37:45.327270
2163,8,churn,2026-01-30 16:35:04.665927
2164,2505,reactivation,2026-01-30 16:36:24.912825
2165,3076,churn,2026-01-30 16:40:10.854777
2166,1394,churn,2026-01-30 16:34:56.304191
2167,3124,churn,2026-01-30 16:45:00.457110
2168,3855,activation,2026-01-30 16:40:10.870793
2169,3655,reactivation,2026-01-30 16:45:01.522780
2170,2468,reactivation,2026-01-30 16:43:38.689775
2171,1052,churn,2026-01-30 16:43:23.662642
2172,3996,reactivation,2026-01-30 16:35:15.743590
2173,2115,reactivation,2026-01-30 16:43:40.987947
2174,2059,activation,2026-01-30 16:43:47.189007
2175,4894,churn,2026-01-30 16:43:01.738590
2176,3726,churn,2026-01-30 16:43:43.455678
2177,1869,reactivation,2026-01-30 16:45:37.065279
2178,1091,reactivation,2026-01-30 16:38:00.281252
2179,2860,churn,2026-01-30 16:35:40.932691
2180,503,reactivation,2026-01-30 16:35:55.198002
2181,559,reactivation,2026-01-30 16:35:19.930587
2182,1442,churn,2026-01-30 16:40:26.009927
2183,3827,activation,2026-01-30 16:43:28.372427
2184,4007,reactivation,2026-01-30 16:45:31.697784
2185,3103,activation,2026-01-30 16:46:45.559211
2186,4376,reactivation,2026-01-30 16:43:26.745387
2187,1437,reactivation,2026-01-30 16:41:20.208759
2188,1206,reactivation,2026-01-30 16:46:47.743085
2189,1221,activation,2026-01-30 16:38:22.409252
2190,1309,activation,2026-01-30 16:39:42.032906
2191,2191,activation,2026-01-30 16:36:42.577777
2192,1222,reactivation,2026-01-30 16:40:59.630649
2193,3014,churn,2026-01-30 16:41:52.869267
2194,2756,churn,2026-01-30 16:41:57.641274
2195,2115,reactivation,2026-01-30 16:40:58.206994
2196,1459,churn,2026-01-30 16:37:06.085470
2197,3386,activation,2026-01-30 16:40:57.177675
2198,3133,reactivation,2026-01-30 16:44:03.798191
2199,2691,churn,2026-01-30 16:37:07.941666
2200,3919,churn,2026-01-30 16:42:26.329665
2201,3409,churn,2026-01-30 16:46:26.527916
2202,3713,activation,2026-01-30 16:40:01.800188
2203,2102,reactivation,2026-01-30 16:38:57.251011
2204,4718,activation,2026-01-30 16:37:46.718014
2205,3760,reactivation,2026-01-30 16:35:01.285867
2206,880,activation,2026-01-30 16:42:01.969408
2207,3301,churn,2026-01-30 16:42:04.507342
2208,3697,activation,2026-01-30 16:35:05.341304
2209,1444,activation,2026-01-30 16:42:55.544415
2210,342,churn,2026-01-30 16:36:41.276679
2211,4548,churn,2026-01-30 16:35:36.527822
2212,3001,activation,2026-01-30 16:41:11.565814
2213,1204,reactivation,2026-01-30 16:35:33.102342
2214,3755,churn,2026-01-30 16:41:51.461595
2215,1104,activation,2026-01-30 16:46:15.662041
2216,5000,churn,2026-01-30 16:43:57.903944
2217,909,churn,2026-01-30 16:44:15.921769
2218,794,churn,2026-01-30 16:37:58.942688
2219,4399,reactivation,2026-01-30 16:38:00.502735
2220,916,activation,2026-01-30 16:46:15.286741
2221,3257,churn,2026-01-30 16:38:38.435399
2222,948,activation,2026-01-30 16:36:27.268708
2223,3231,reactivation,2026-01-30 16:42:25.939048
2224,1993,churn,2026-01-30 16:41:10.472360
2225,1006,churn,2026-01-30 16:36:25.067398
2226,4843,churn,2026-01-30 16:39:05.062961
2227,1386,churn,2026-01-30 16:37:14.352376
2228,4722,activation,2026-01-30 16:37:23.815423
2229,4731,activation,2026-01-30 16:38:30.680088
2230,3443,activation,2026-01-30 16:39:27.192338
2231,1562,churn,2026-01-30 16:37:27.884774
2232,4251,reactivation,2026-01-30 16:39:00.358075
2233,4335,churn,2026-01-30 16:42:56.377042
2234,3395,activation,2026-01-30 16:41:35.904813
2235,2407,activation,2026-01-30 16:39:26.879370
2236,3579,activation,2026-01-30 16:45:47.863507
2237,1309,churn,2026-01-30 16:35:00.282298
2238,684,reactivation,2026-01-30 16:39:15.509339
2239,4444,activation,2026-01-30 16:38:15.637083
2240,1359,reactivation,2026-01-30 16:45:58.544281
2241,2229,reactivation,2026-01-30 16:44:56.609174
2242,3285,activation,2026-01-30 16:39:14.682817
2243,2539,reactivation,2026-01-30 16:38:21.957005
2244,4310,reactivation,2026-01-30 16:42:16.942318
2245,3705,reactivation,2026-01-30 16:43:17.460371
2246,4989,activation,2026-01-30 16:38:50.286960
2247,639,activation,2026-01-30 16:41:04.789341
2248,348,reactivation,2026-01-30 16:43:12.523004
2249,2646,activation,2026-01-30 16:38:39.183747
2250,4082,reactivation,2026-01-30 16:43:10.504906
2251,1347,activation,2026-01-30 16:34:54.435892
2252,3591,reactivation,2026-01-30 16:36:47.806176
2253,4779,reactivation,2026-01-30 16:35:04.150581
2254,772,activation,2026-01-30 16:37:18.351331
2255,3455,churn,2026-01-30 16:41:45.149414
2256,4446,activation,2026-01-30 16:36:53.204573
2257,374,reactivation,2026-01-30 16:46:11.326757
2258,3108,churn,2026-01-30 16:39:45.526980
2259,4376,churn,2026-01-30 16:37:10.562114
2260,373,reactivation,2026-01-30 16:40:46.167982
2261,2409,churn,2026-01-30 16:45:23.550323
2262,4078,activation,2026-01-30 16:44:59.550647
2263,1121,activation,2026-01-30 16:44:06.711164
2264,1718,reactivation,2026-01-30 16:44:35.990912
2265,1127,activation,2026-01-30 16:37:50.860759
2266,4971,activation,2026-01-30 16:41:07.264147
2267,975,reactivation,2026-01-30 16:42:54.135496
2268,1694,activation,2026-01-30 16:42:58.129449
2269,37,churn,2026-01-30 16:38:06.196359
2270,3403,activation,2026-01-30 16:42:11.141483
2271,4183,churn,2026-01-30 16:42:58.574405
2272,4856,churn,2026-01-30 16:42:21.493537
2273,1528,churn,2026-01-30 16:44:30.832964
2274,99,churn,2026-01-30 16:46:42.892613
2275,1148,activation,2026-01-30 16:40:31.512856
2276,1890,reactivation,2026-01-30 16:39:42.848127
2277,1392,reactivation,2026-01-30 16:43:32.494456
2278,3737,reactivation,2026-01-30 16:35:53.346275
2279,1298,reactivation,2026-01-30 16:40:32.522947
2280,1241,reactivation,2026-01-30 16:34:57.640831
2281,2195,activation,2026-01-30 16:38:29.421508
2282,1961,churn,2026-01-30 16:35:40.582391
