item_id,seller_id,title,category,price,created_ts,status
1813,596,Heeled Sandals,Shoes,92.57,2026-01-30 17:05:23.671591,active
1814,4498,Floor Lamp,Home,69.82,2026-01-30 16:58:10.644402,active
1815,3965,Ceramic Vase,Home,177.54,2026-01-30 16:53:10.412453,active
1816,343,Laptop Stand,Electronics,154.49,2026-01-30 17:06:56.027162,removed
1817,3258,Vintage Denim Jacket,Clothing,115.1,2026-01-30 16:55:21.861118,active
1818,4621,Smartphone,Electronics,141.67,2026-01-30 17:01:12.569751,active
1819,2963,Smartphone,Electronics,138.61,2026-01-30 17:05:55.571915,active
1820,954,Nike Running Shoes,Shoes,152.77,2026-01-30 16:51:11.617578,active
1821,2881,USB-C Charging Cable,Electronics,23.65,2026-01-30 16:59:55.064021,active
1822,1928,Floral Summer Dress,Clothing,38.52,2026-01-30 16:59:12.964459,active
1823,3482,White Sneakers,Shoes,111.55,2026-01-30 17:02:35.967093,active
1824,1821,Slip-On Canvas Shoes,Shoes,47.96,2026-01-30 17:06:26.602930,active
1825,1274,Wool Scarf,Accessories,151.6,2026-01-30 17:06:01.288104,sold
1826,1132,Ceramic Vase,Home,192.92,2026-01-30 16:52:44.069957,active
1827,3030,Blue Skinny Jeans,Clothing,140.51,2026-01-30 17:05:27.824571,active
1828,4378,Bluetooth Headphones,Electronics,170.94,2026-01-30 16:52:44.851804,active
1829,254,Wireless Mouse,Electronics,154.44,2026-01-30 17:06:08.205597,active
1830,3045,Wool Scarf,Accessories,109.78,2026-01-30 17:07:31.945547,active
1831,2893,Laptop Stand,Electronics,57.95,2026-01-30 16:56:43.754140,active
1832,655,Glass Storage Jar,Home,44.35,2026-01-30 16:58:30.014609,sold
1833,2972,Noise-Cancelling Earbuds,Electronics,136.9,2026-01-30 17:06:26.537444,active
1834,3824,Wall Art Print,Home,35.2,2026-01-30 17:06:54.101891,active
1835,4996,Leather Belt,Accessories,49.03,2026-01-30 17:06:15.122874,active
1836,4517,Canvas Tote Bag,Accessories,199.12,2026-01-30 17:05:21.882621,active
1837,1009,Floral Summer Dress,Clothing,197.01,2026-01-30 16:49:45.008542,active
1838,4759,Trail Hiking Shoes,Shoes,190.66,2026-01-30 16:59:48.398818,active
1839,255,Wall Art Print,Home,87.97,2026-01-30 16:51:30.884746,active
1840,4970,Leather Belt,Accessories,11.71,2026-01-30 17:07:16.633399,active
1841,4453,Wireless Mouse,Electronics,63.85,2026-01-30 16:54:42.326585,active
1842,2572,Laptop Stand,Electronics,83.59,2026-01-30 17:07:23.227428,active
1843,4380,Striped T-Shirt,Clothing,166.77,2026-01-30 16:59:21.764522,active
1844,878,Wall Art Print,Home,41.45,2026-01-30 16:58:28.425414,active
1845,1389,Leather Boots,Shoes,136.94,2026-01-30 17:06:28.645342,active
1846,1066,Silver Necklace,Accessories,88.59,2026-01-30 17:04:54.144518,active
1847,4167,Laptop Stand,Electronics,141.66,2026-01-30 16:58:00.462430,sold
1848,768,Glass Storage Jar,Home,199.52,2026-01-30 16:53:03.236310,active
1849,655,USB-C Charging Cable,Electronics,149.02,2026-01-30 16:51:36.658502,active
1850,3667,Wool Scarf,Accessories,52.24,2026-01-30 16:52:30.493804,active
1851,1014,Sunglasses,Accessories,196.67,2026-01-30 16:57:50.627629,active
1852,4900,Slip-On Canvas Shoes,Shoes,195.44,2026-01-30 16:54:12.846071,active
1853,1444,Floor Lamp,Home,127.63,2026-01-30 16:52:56.094995,active
1854,1333,Minimalist Wallet,Accessories,40.23,2026-01-30 17:02:50.547327,sold
1855,3135,Silver Necklace,Accessories,132.45,2026-01-30 17:03:49.029078,active
1856,1998,Minimalist Wallet,Accessories,81.78,2026-01-30 16:59:48.203720,active
1857,4525,Oversized Sweater,Clothing,52.3,2026-01-30 17:03:12.865370,active
1858,3408,Platform Sneakers,Shoes,16.4,2026-01-30 16:52:44.534507,active
1859,2794,Black Hoodie,Clothing,77.02,2026-01-30 17:04:59.638225,active
1860,2416,Floor Lamp,Home,191.02,2026-01-30 17:05:43.806183,sold
1861,3758,USB-C Charging Cable,Electronics,177.45,2026-01-30 17:04:28.149011,active
1862,4657,White Sneakers,Shoes,71.09,2026-01-30 16:58:51.503112,sold
1863,3204,Wooden Coffee Table,Home,141.71,2026-01-30 16:51:08.676791,active
1864,2247,Wall Art Print,Home,55.0,2026-01-30 17:01:37.796322,sold
1865,3816,Wall Art Print,Home,133.96,2026-01-30 16:52:54.563697,active
1866,927,Smartphone,Electronics,151.31,2026-01-30 16:52:06.860826,active
1867,4023,Black Hoodie,Clothing,182.44,2026-01-30 16:55:24.489804,sold
1868,3152,White Sneakers,Shoes,109.55,2026-01-30 16:54:02.890850,sold
1869,4574,Throw Blanket,Home,80.28,2026-01-30 16:54:16.648099,removed
1870,3065,Slip-On Canvas Shoes,Shoes,199.38,2026-01-30 16:53:49.362953,active
1871,588,Canvas Tote Bag,Accessories,112.19,2026-01-30 17:03:09.057184,active
1872,3935,Laptop Stand,Electronics,175.43,2026-01-30 17:06:45.357609,active
1873,3318,Sunglasses,Accessories,113.75,2026-01-30 16:55:01.101507,active
1874,165,Leather Belt,Accessories,83.33,2026-01-30 17:02:35.713131,active
1875,2085,Slip-On Canvas Shoes,Shoes,172.28,2026-01-30 16:49:47.350593,active
1876,4158,Silver Necklace,Accessories,105.07,2026-01-30 17:01:20.978036,sold
1877,19,Heeled Sandals,Shoes,96.97,2026-01-30 17:02:03.190078,active
1878,580,USB-C Charging Cable,Electronics,78.29,2026-01-30 16:50:42.094278,sold
1879,4151,Floral Summer Dress,Clothing,197.68,2026-01-30 16:51:42.682836,active
1880,4045,Sunglasses,Accessories,15.23,2026-01-30 16:55:06.350849,active
1881,1382,Wool Winter Coat,Clothing,73.62,2026-01-30 16:56:52.849942,sold
1882,1217,Sunglasses,Accessories,145.49,2026-01-30 16:58:37.722109,active
1883,85,Trail Hiking Shoes,Shoes,154.34,2026-01-30 17:05:41.727839,active
1884,1169,Canvas Tote Bag,Accessories,156.02,2026-01-30 17:02:14.841598,active
1885,2527,Floral Summer Dress,Clothing,85.81,2026-01-30 16:55:10.856184,sold
1886,2195,Throw Blanket,Home,157.78,2026-01-30 16:51:41.809005,active
1887,446,Black Hoodie,Clothing,89.4,2026-01-30 17:06:04.420817,active
1888,3338,Slip-On Canvas Shoes,Shoes,104.38,2026-01-30 16:54:53.640608,sold
1889,4026,Wool Winter Coat,Clothing,100.04,2026-01-30 17:00:38.795484,sold
1890,4176,Heeled Sandals,Shoes,192.6,2026-01-30 16:53:31.658889,active
1891,2534,Decorative Cushion,Home,59.35,2026-01-30 16:51:59.254285,removed
1892,1813,Trail Hiking Shoes,Shoes,118.07,2026-01-30 16:52:20.440410,active
1893,4115,Corduroy Pants,Clothing,83.97,2026-01-30 17:03:02.553624,removed
1894,1411,Ceramic Vase,Home,165.02,2026-01-30 17:00:29.198064,active
1895,552,Noise-Cancelling Earbuds,Electronics,35.13,2026-01-30 16:57:04.113265,active
1896,998,Laptop Stand,Electronics,17.46,2026-01-30 16:59:28.173270,active
1897,2732,Bluetooth Headphones,Electronics,21.96,2026-01-30 16:58:03.494323,active
1898,373,Wool Scarf,Accessories,116.32,2026-01-30 16:59:15.519103,sold
1899,849,Glass Storage Jar,Home,126.92,2026-01-30 17:01:32.221994,sold
1900,504,Throw Blanket,Home,22.81,2026-01-30 16:53:30.884552,active
1901,315,Ceramic Vase,Home,109.82,2026-01-30 16:54:02.262664,active
1902,2991,Portable Speaker,Electronics,109.16,2026-01-30 17:03:10.118714,active
1903,1553,Platform Sneakers,Shoes,46.56,2026-01-30 17:05:17.985863,sold
1904,758,Striped T-Shirt,Clothing,109.95,2026-01-30 16:51:03.419931,active
1905,4525,Canvas Tote Bag,Accessories,15.86,2026-01-30 16:57:37.487816,active
1906,204,Smartphone,Electronics,169.78,2026-01-30 17:02:15.067415,active
1907,2244,Leather Boots,Shoes,111.04,2026-01-30 16:50:59.350940,active
1908,1962,Wooden Coffee Table,Home,198.11,2026-01-30 16:59:44.302220,active
1909,529,Leather Belt,Accessories,171.11,2026-01-30 16:50:41.698691,sold
1910,209,Smartphone,Electronics,179.67,2026-01-30 16:59:26.461189,active
1911,3337,Wool Winter Coat,Clothing,157.45,2026-01-30 16:58:40.926021,active
1912,2045,Vintage Denim Jacket,Clothing,105.2,2026-01-30 16:59:53.517808,sold
1913,1100,Canvas Tote Bag,Accessories,142.57,2026-01-30 16:52:16.840572,active
1914,1546,Nike Running Shoes,Shoes,55.87,2026-01-30 16:55:29.367049,active
1915,4199,Leather Boots,Shoes,104.66,2026-01-30 16:58:56.968864,active
1916,679,Wall Art Print,Home,175.14,2026-01-30 16:51:40.539224,active
1917,1608,Wall Art Print,Home,118.71,2026-01-30 16:53:16.833604,sold
1918,1426,Vintage Denim Jacket,Clothing,30.63,2026-01-30 17:00:04.799493,active
1919,2441,Floral Summer Dress,Clothing,174.08,2026-01-30 16:51:13.216976,active
1920,1279,Bluetooth Headphones,Electronics,121.92,2026-01-30 16:58:46.205382,active
1921,3804,Noise-Cancelling Earbuds,Electronics,139.57,2026-01-30 17:04:08.387450,sold
1922,3484,Throw Blanket,Home,67.59,2026-01-30 16:57:44.706884,active
1923,1174,Platform Sneakers,Shoes,57.02,2026-01-30 16:58:49.307671,active
1924,4989,Leather Boots,Shoes,15.07,2026-01-30 16:57:48.342354,active
1925,88,Floral Summer Dress,Clothing,32.1,2026-01-30 16:50:37.355723,sold
1926,4274,Silver Necklace,Accessories,6.33,2026-01-30 16:57:54.368570,sold
1927,4682,Glass Storage Jar,Home,106.89,2026-01-30 17:04:06.468581,active
1928,2065,Slip-On Canvas Shoes,Shoes,52.11,2026-01-30 17:02:36.142486,active
1929,1503,Bluetooth Headphones,Electronics,170.74,2026-01-30 16:56:42.624607,active
1930,2023,Wooden Coffee Table,Home,136.99,2026-01-30 17:04:16.769484,active
1931,3558,Silver Necklace,Accessories,197.37,2026-01-30 17:03:00.468842,active
1932,418,Floral Summer Dress,Clothing,169.12,2026-01-30 16:59:59.576166,active
1933,3429,Bluetooth Headphones,Electronics,94.76,2026-01-30 16:50:23.912987,active
1934,2262,Laptop Stand,Electronics,137.04,2026-01-30 16:55:47.091176,active
1935,509,Slip-On Canvas Shoes,Shoes,43.82,2026-01-30 16:50:43.860705,active
1936,1293,Glass Storage Jar,Home,111.24,2026-01-30 17:07:28.653553,active
1937,325,Nike Running Shoes,Shoes,145.87,2026-01-30 17:06:24.349423,active
1938,4813,Bluetooth Headphones,Electronics,76.5,2026-01-30 16:50:49.540678,active
1939,3588,Laptop Stand,Electronics,174.96,2026-01-30 17:06:23.477607,active
1940,2372,Wool Winter Coat,Clothing,52.12,2026-01-30 16:50:09.273661,active
1941,310,Blue Skinny Jeans,Clothing,74.94,2026-01-30 16:56:56.576291,active
1942,4569,Noise-Cancelling Earbuds,Electronics,156.66,2026-01-30 17:03:25.489828,sold
1943,846,Silver Necklace,Accessories,7.46,2026-01-30 17:03:22.093898,active
1944,1768,Decorative Cushion,Home,50.32,2026-01-30 17:07:11.599948,active
1945,2818,Silver Necklace,Accessories,6.92,2026-01-30 17:01:12.551284,active
1946,4916,Platform Sneakers,Shoes,39.32,2026-01-30 16:57:08.990894,sold
1947,2582,Wool Winter Coat,Clothing,64.3,2026-01-30 17:07:27.285126,sold
1948,227,Minimalist Wallet,Accessories,164.14,2026-01-30 16:56:28.077988,removed
1949,3687,Ceramic Vase,Home,197.54,2026-01-30 17:05:14.189908,active
1950,2741,Blue Skinny Jeans,Clothing,115.95,2026-01-30 17:05:54.308697,active
1951,3958,Minimalist Wallet,Accessories,115.81,2026-01-30 16:56:20.697176,active
1952,4355,Wool Winter Coat,Clothing,55.84,2026-01-30 17:01:52.348783,active
1953,1918,Throw Blanket,Home,178.36,2026-01-30 17:01:29.735941,active
1954,3946,Corduroy Pants,Clothing,144.32,2026-01-30 16:59:17.444285,active
1955,2591,Oversized Sweater,Clothing,50.41,2026-01-30 17:01:20.816826,active
1956,1094,Blue Skinny Jeans,Clothing,40.44,2026-01-30 16:55:50.591478,active
1957,2489,Wool Winter Coat,Clothing,15.28,2026-01-30 16:52:47.751519,active
1958,2759,Minimalist Wallet,Accessories,63.1,2026-01-30 16:59:15.239165,active
1959,2374,Leather Belt,Accessories,142.99,2026-01-30 16:59:06.149943,active
1960,1094,Portable Speaker,Electronics,63.85,2026-01-30 17:02:41.086792,sold
1961,1876,Minimalist Wallet,Accessories,27.22,2026-01-30 16:53:35.505433,active
1962,3933,Wool Winter Coat,Clothing,102.41,2026-01-30 16:49:38.751158,sold
1963,3862,Portable Speaker,Electronics,162.32,2026-01-30 16:49:59.554153,active
1964,2834,Canvas Tote Bag,Accessories,129.6,2026-01-30 16:54:57.232028,active
1965,3827,Smartphone,Electronics,62.07,2026-01-30 17:01:42.379846,active
1966,4778,White Sneakers,Shoes,89.24,2026-01-30 16:59:23.000966,removed
1967,87,USB-C Charging Cable,Electronics,36.85,2026-01-30 16:59:09.488297,active
1968,163,Laptop Stand,Electronics,100.27,2026-01-30 17:04:24.229272,active
1969,1933,Smartphone,Electronics,96.12,2026-01-30 16:54:02.313002,active
1970,3447,Wireless Mouse,Electronics,89.96,2026-01-30 16:55:48.852514,active
1971,2708,Gold Hoop Earrings,Accessories,127.08,2026-01-30 16:54:32.701706,active
1972,3386,Glass Storage Jar,Home,126.2,2026-01-30 17:06:27.403190,active
1973,1583,Wool Scarf,Accessories,55.71,2026-01-30 17:02:38.025862,active
1974,4567,Wool Scarf,Accessories,165.12,2026-01-30 16:51:36.872210,removed
1975,224,Wool Winter Coat,Clothing,143.52,2026-01-30 17:04:09.236438,active
1976,1929,Portable Speaker,Electronics,186.81,2026-01-30 16:57:07.779846,sold
1977,1018,Wireless Mouse,Electronics,71.49,2026-01-30 17:03:22.337745,removed
1978,4125,Floor Lamp,Home,186.48,2026-01-30 17:05:29.457152,active
1979,3041,Throw Blanket,Home,168.09,2026-01-30 16:49:51.897460,removed
1980,3118,Wool Scarf,Accessories,9.22,2026-01-30 16:53:17.568152,active
1981,4434,Wool Winter Coat,Clothing,176.47,2026-01-30 16:51:23.968450,active
1982,3363,Nike Running Shoes,Shoes,131.79,2026-01-30 16:50:11.262378,removed
1983,4377,Wool Winter Coat,Clothing,151.6,2026-01-30 17:00:20.607688,active
1984,2751,Decorative Cushion,Home,75.65,2026-01-30 17:02:14.549168,sold
1985,4588,Trail Hiking Shoes,Shoes,120.58,2026-01-30 16:50:27.570427,sold
1986,2825,Striped T-Shirt,Clothing,88.24,2026-01-30 17:02:54.784365,active
1987,4285,Gold Hoop Earrings,Accessories,189.64,2026-01-30 16:56:49.446579,active
1988,502,Vintage Denim Jacket,Clothing,186.64,2026-01-30 16:53:48.086421,active
1989,3056,White Sneakers,Shoes,75.21,2026-01-30 16:53:29.650747,active
1990,1006,Sunglasses,Accessories,164.29,2026-01-30 17:05:07.828662,sold
1991,3418,Glass Storage Jar,Home,144.49,2026-01-30 16:50:35.959558,active
1992,1608,Canvas Tote Bag,Accessories,71.9,2026-01-30 16:58:39.207517,active
1993,1281,Slip-On Canvas Shoes,Shoes,7.32,2026-01-30 16:54:47.404527,active
1994,4959,Wall Art Print,Home,194.69,2026-01-30 17:04:16.049157,removed
1995,2795,Sunglasses,Accessories,20.01,2026-01-30 17:02:45.038882,active
1996,3750,Oversized Sweater,Clothing,102.7,2026-01-30 16:55:19.415992,active
1997,4454,Wool Winter Coat,Clothing,168.57,2026-01-30 17:00:20.751088,sold
1998,2824,Striped T-Shirt,Clothing,92.0,2026-01-30 17:01:41.334454,active
1999,486,Corduroy Pants,Clothing,24.87,2026-01-30 16:55:21.318325,sold
2000,1983,Heeled Sandals,Shoes,9.87,2026-01-30 16:55:00.905590,sold
2001,2312,Platform Sneakers,Shoes,169.53,2026-01-30 16:52:09.721269,active
2002,605,Noise-Cancelling Earbuds,Electronics,111.56,2026-01-30 17:01:28.029418,active
2003,1418,Bluetooth Headphones,Electronics,118.57,2026-01-30 16:53:33.726160,active
2004,2934,White Sneakers,Shoes,83.22,2026-01-30 16:54:59.541030,sold
2005,3816,Wool Winter Coat,Clothing,29.35,2026-01-30 16:50:40.834248,active
2006,4774,Platform Sneakers,Shoes,44.56,2026-01-30 17:06:39.401875,removed
2007,3321,Leather Boots,Shoes,121.29,2026-01-30 17:05:25.091002,active
2008,3674,Sunglasses,Accessories,90.94,2026-01-30 17:05:59.503879,active
2009,3292,Striped T-Shirt,Clothing,144.55,2026-01-30 17:00:51.072589,active
2010,3719,Nike Running Shoes,Shoes,139.44,2026-01-30 16:57:16.376629,active
2011,1082,Minimalist Wallet,Accessories,30.32,2026-01-30 16:58:30.270451,active
2012,2971,Leather Belt,Accessories,192.73,2026-01-30 17:07:05.073454,active
2013,948,Silver Necklace,Accessories,71.94,2026-01-30 17:06:31.913323,active
2014,637,Laptop Stand,Electronics,67.85,2026-01-30 17:01:40.049927,sold
2015,826,Silver Necklace,Accessories,142.14,2026-01-30 17:03:43.668964,sold
2016,2252,Wool Scarf,Accessories,136.2,2026-01-30 16:55:19.233214,active
2017,4632,Portable Speaker,Electronics,60.8,2026-01-30 16:57:04.630604,active
2018,3281,Ceramic Vase,Home,89.24,2026-01-30 16:52:16.155016,active
2019,4845,Black Hoodie,Clothing,118.06,2026-01-30 16:56:21.577003,active
2020,4142,Bluetooth Headphones,Electronics,156.04,2026-01-30 17:03:09.769385,active
2021,1837,Gold Hoop Earrings,Accessories,183.39,2026-01-30 16:58:06.400326,active
2022,2559,Glass Storage Jar,Home,184.62,2026-01-30 17:04:52.288207,removed
2023,1508,Blue Skinny Jeans,Clothing,182.8,2026-01-30 16:54:59.795332,active
2024,2001,Minimalist Wallet,Accessories,54.41,2026-01-30 17:02:19.182941,sold
2025,1295,Oversized Sweater,Clothing,138.27,2026-01-30 17:04:05.238253,active
2026,1754,Oversized Sweater,Clothing,65.35,2026-01-30 17:06:02.920468,active
2027,2442,Corduroy Pants,Clothing,5.45,2026-01-30 16:59:42.376826,removed
2028,297,Wall Art Print,Home,74.14,2026-01-30 17:07:00.209084,active
2029,4355,Floor Lamp,Home,55.5,2026-01-30 16:59:36.869699,sold
2030,2209,Wool Winter Coat,Clothing,25.18,2026-01-30 16:51:59.820171,active
2031,2503,Laptop Stand,Electronics,48.5,2026-01-30 16:53:57.287197,active
2032,676,Leather Belt,Accessories,42.09,2026-01-30 16:53:14.603672,active
2033,3260,Gold Hoop Earrings,Accessories,41.72,2026-01-30 17:01:13.442320,active
2034,2084,USB-C Charging Cable,Electronics,33.05,2026-01-30 17:06:11.004193,active
2035,1850,Blue Skinny Jeans,Clothing,105.09,2026-01-30 17:04:49.904057,active
2036,4403,Striped T-Shirt,Clothing,30.41,2026-01-30 16:51:14.861116,active
2037,2116,Gold Hoop Earrings,Accessories,185.13,2026-01-30 17:02:37.551489,sold
2038,1488,Heeled Sandals,Shoes,132.89,2026-01-30 16:53:00.720148,active
2039,1045,Laptop Stand,Electronics,47.57,2026-01-30 16:54:24.938515,active
2040,1583,Smartphone,Electronics,56.89,2026-01-30 17:01:42.565674,active
2041,1621,Silver Necklace,Accessories,89.04,2026-01-30 17:00:26.155809,active
2042,101,Vintage Denim Jacket,Clothing,40.77,2026-01-30 17:05:18.510095,active
2043,4026,Minimalist Wallet,Accessories,138.9,2026-01-30 16:52:58.216357,active
2044,2004,Trail Hiking Shoes,Shoes,58.63,2026-01-30 17:03:17.632131,active
2045,3666,USB-C Charging Cable,Electronics,79.65,2026-01-30 17:02:37.249659,active
2046,270,Wall Art Print,Home,90.36,2026-01-30 16:59:38.558514,active
2047,3409,Ceramic Vase,Home,24.18,2026-01-30 16:58:12.745743,active
2048,3243,Silver Necklace,Accessories,39.08,2026-01-30 17:05:14.031760,sold
2049,3721,Floor Lamp,Home,126.7,2026-01-30 16:55:34.601456,active
2050,1682,Striped T-Shirt,Clothing,57.26,2026-01-30 17:06:48.581341,sold
2051,2510,Silver Necklace,Accessories,73.16,2026-01-30 16:49:51.560403,active
2052,682,Wool Scarf,Accessories,10.48,2026-01-30 17:06:27.132544,active
2053,2130,Trail Hiking Shoes,Shoes,94.26,2026-01-30 17:06:54.043761,active
2054,3303,Wooden Coffee Table,Home,50.83,2026-01-30 16:51:41.701495,active
2055,4158,Wool Scarf,Accessories,38.92,2026-01-30 17:07:34.537768,active
2056,4970,Decorative Cushion,Home,182.37,2026-01-30 16:58:12.234546,active
2057,4208,Smartphone,Electronics,199.87,2026-01-30 16:53:57.000636,active
2058,887,Vintage Denim Jacket,Clothing,134.26,2026-01-30 17:00:27.753657,removed
2059,3877,Gold Hoop Earrings,Accessories,21.37,2026-01-30 16:53:15.874194,sold
2060,1925,Floral Summer Dress,Clothing,31.47,2026-01-30 17:06:03.336576,removed
2061,2282,Striped T-Shirt,Clothing,36.93,2026-01-30 16:59:31.245636,active
2062,542,Silver Necklace,Accessories,46.57,2026-01-30 17:03:32.554993,sold
2063,4570,Wireless Mouse,Electronics,78.77,2026-01-30 16:56:26.114684,active
2064,4482,Canvas Tote Bag,Accessories,196.37,2026-01-30 16:59:11.342138,active
2065,1561,Throw Blanket,Home,143.25,2026-01-30 16:56:03.000320,sold
2066,2723,White Sneakers,Shoes,165.07,2026-01-30 16:54:17.486557,active
2067,1469,Silver Necklace,Accessories,33.01,2026-01-30 16:58:48.841863,active
2068,4127,Gold Hoop Earrings,Accessories,118.25,2026-01-30 16:58:32.059477,sold
2069,1646,White Sneakers,Shoes,99.21,2026-01-30 16:51:21.496890,active
2070,1354,Glass Storage Jar,Home,147.72,2026-01-30 17:07:14.823933,active
2071,2009,Heeled Sandals,Shoes,151.81,2026-01-30 16:58:02.049656,active
2072,1791,Throw Blanket,Home,75.5,2026-01-30 17:04:41.909676,active
2073,4493,Wooden Coffee Table,Home,11.71,2026-01-30 17:06:02.476939,active
2074,811,Wool Winter Coat,Clothing,81.11,2026-01-30 16:56:15.361315,sold
2075,2764,Floor Lamp,Home,85.13,2026-01-30 16:57:02.044584,active
2076,1895,USB-C Charging Cable,Electronics,182.49,2026-01-30 16:59:42.526706,active
2077,2148,Canvas Tote Bag,Accessories,23.24,2026-01-30 16:53:33.976026,active
2078,4374,Striped T-Shirt,Clothing,59.04,2026-01-30 16:52:12.596530,active
2079,491,Nike Running Shoes,Shoes,148.53,2026-01-30 16:54:16.636039,active
