notification_id,user_id,type,sent_ts,opened
3077,519,new_message,2026-01-30 16:44:17.838745,0
3078,4881,new_message,2026-01-30 16:35:53.539903,0
3079,4075,price_drop,2026-01-30 16:38:52.693506,1
3080,3688,new_message,2026-01-30 16:42:24.265294,1
3081,904,price_drop,2026-01-30 16:41:28.887567,0
3082,136,price_drop,2026-01-30 16:36:02.838795,1
3083,2508,promo,2026-01-30 16:37:54.227084,1
3084,1063,new_message,2026-01-30 16:42:56.070649,1
3085,4839,reactivation,2026-01-30 16:38:28.998492,0
3086,3655,reactivation,2026-01-30 16:45:58.512272,0
3087,4679,price_drop,2026-01-30 16:37:57.376832,0
3088,1070,new_message,2026-01-30 16:43:55.225976,0
3089,4776,new_message,2026-01-30 16:45:37.961468,1
3090,3568,promo,2026-01-30 16:39:37.515440,0
3091,1879,reactivation,2026-01-30 16:41:11.514197,0
3092,4570,promo,2026-01-30 16:41:31.739518,0
3093,4203,price_drop,2026-01-30 16:36:38.102994,0
3094,67,reactivation,2026-01-30 16:41:01.491913,0
3095,4209,reactivation,2026-01-30 16:35:16.709290,1
3096,780,reactivation,2026-01-30 16:35:36.250083,1
3097,639,new_message,2026-01-30 16:38:30.657253,0
3098,4646,new_message,2026-01-30 16:37:53.855741,0
3099,3570,promo,2026-01-30 16:42:22.372575,0
3100,3634,promo,2026-01-30 16:45:07.222844,0
3101,2466,new_message,2026-01-30 16:40:38.391287,0
3102,2288,reactivation,2026-01-30 16:35:21.907817,0
3103,4580,new_message,2026-01-30 16:42:34.644842,0
3104,4648,new_message,2026-01-30 16:42:42.877761,0
3105,1764,new_message,2026-01-30 16:42:25.520415,1
3106,2917,price_drop,2026-01-30 16:46:17.299104,0
3107,556,reactivation,2026-01-30 16:37:26.918201,0
3108,4690,new_message,2026-01-30 16:40:53.659190,0
3109,2805,promo,2026-01-30 16:38:48.290327,1
3110,2616,reactivation,2026-01-30 16:46:24.660970,0
3111,1968,new_message,2026-01-30 16:38:02.828826,0
3112,1649,promo,2026-01-30 16:39:59.463570,1
3113,1349,price_drop,2026-01-30 16:36:04.295087,1
3114,3770,reactivation,2026-01-30 16:42:02.585668,0
3115,1702,price_drop,2026-01-30 16:36:44.187712,1
3116,1152,promo,2026-01-30 16:44:53.866819,1
3117,4101,price_drop,2026-01-30 16:45:54.323391,0
3118,2971,reactivation,2026-01-30 16:35:16.499304,0
3119,2358,new_message,2026-01-30 16:34:50.196745,1
3120,626,promo,2026-01-30 16:42:43.117107,0
3121,4195,reactivation,2026-01-30 16:41:36.311301,0
3122,4344,reactivation,2026-01-30 16:46:37.979876,0
3123,2864,reactivation,2026-01-30 16:46:21.249384,0
3124,4870,new_message,2026-01-30 16:36:02.876337,0
3125,881,new_message,2026-01-30 16:37:05.510505,0
3126,1948,new_message,2026-01-30 16:42:40.234743,0
3127,777,price_drop,2026-01-30 16:43:00.441818,0
3128,1175,new_message,2026-01-30 16:34:59.682155,0
3129,3176,promo,2026-01-30 16:38:43.605006,0
3130,2554,new_message,2026-01-30 16:35:05.936410,0
3131,139,price_drop,2026-01-30 16:39:48.942180,1
3132,2378,new_message,2026-01-30 16:43:20.010038,0
3133,4701,price_drop,2026-01-30 16:43:22.399083,1
3134,3195,promo,2026-01-30 16:46:45.041871,0
3135,1399,reactivation,2026-01-30 16:44:01.579955,0
3136,3380,price_drop,2026-01-30 16:45:55.822524,0
3137,561,price_drop,2026-01-30 16:42:20.757635,1
3138,1597,reactivation,2026-01-30 16:43:58.879612,1
3139,1610,new_message,2026-01-30 16:44:06.601701,1
3140,2442,promo,2026-01-30 16:44:34.731430,0
3141,410,new_message,2026-01-30 16:42:11.102739,0
3142,2939,promo,2026-01-30 16:43:52.306137,0
3143,156,reactivation,2026-01-30 16:43:19.580773,1
3144,2607,price_drop,2026-01-30 16:35:28.617237,0
3145,3207,reactivation,2026-01-30 16:42:56.091280,0
3146,1136,promo,2026-01-30 16:37:37.702857,0
3147,3271,new_message,2026-01-30 16:35:12.497003,0
3148,3523,promo,2026-01-30 16:37:42.329544,0
3149,3225,new_message,2026-01-30 16:41:55.499629,0
3150,4493,price_drop,2026-01-30 16:40:36.488334,1
3151,3148,new_message,2026-01-30 16:44:08.935318,0
3152,3652,reactivation,2026-01-30 16:42:48.030819,0
3153,1453,reactivation,2026-01-30 16:43:38.149260,0
3154,1676,new_message,2026-01-30 16:36:04.707521,1
3155,4965,new_message,2026-01-30 16:37:23.717276,0
3156,1110,promo,2026-01-30 16:34:49.868428,1
3157,1685,reactivation,2026-01-30 16:36:00.928391,1
3158,1691,new_message,2026-01-30 16:36:26.891762,0
3159,984,new_message,2026-01-30 16:40:19.759164,0
3160,3629,price_drop,2026-01-30 16:42:08.745730,0
3161,2730,new_message,2026-01-30 16:43:16.186500,0
3162,1981,promo,2026-01-30 16:38:12.996209,0
3163,2854,new_message,2026-01-30 16:38:41.666986,0
3164,4476,new_message,2026-01-30 16:40:22.117501,0
3165,1553,promo,2026-01-30 16:41:17.123981,0
3166,3593,new_message,2026-01-30 16:37:17.784083,1
3167,2045,promo,2026-01-30 16:36:11.126923,1
3168,740,reactivation,2026-01-30 16:37:01.837243,0
3169,3897,reactivation,2026-01-30 16:41:58.053310,0
3170,2972,price_drop,2026-01-30 16:40:02.806412,0
3171,2204,price_drop,2026-01-30 16:45:36.204662,0
3172,4764,new_message,2026-01-30 16:41:37.447739,1
3173,2435,new_message,2026-01-30 16:44:45.583166,0
3174,2810,price_drop,2026-01-30 16:41:20.241940,0
3175,1461,new_message,2026-01-30 16:45:53.096777,0
3176,2801,promo,2026-01-30 16:46:15.351084,0
3177,4492,new_message,2026-01-30 16:37:22.227147,0
3178,4686,price_drop,2026-01-30 16:46:46.547083,1
3179,3588,reactivation,2026-01-30 16:35:30.085865,0
3180,43,reactivation,2026-01-30 16:40:48.526242,1
3181,4211,price_drop,2026-01-30 16:40:26.461076,0
3182,4296,promo,2026-01-30 16:39:34.204504,1
3183,2326,new_message,2026-01-30 16:41:52.930964,1
3184,495,reactivation,2026-01-30 16:40:35.320804,1
3185,4971,reactivation,2026-01-30 16:34:53.579583,1
3186,1524,price_drop,2026-01-30 16:38:42.502815,0
3187,3024,promo,2026-01-30 16:41:09.773589,1
3188,861,reactivation,2026-01-30 16:36:17.463549,0
3189,345,promo,2026-01-30 16:36:22.097133,0
3190,2387,price_drop,2026-01-30 16:44:29.387390,1
3191,3736,new_message,2026-01-30 16:40:27.518545,1
3192,2338,promo,2026-01-30 16:37:43.702648,1
3193,4000,new_message,2026-01-30 16:44:12.568545,1
3194,4674,new_message,2026-01-30 16:39:35.479677,1
3195,2347,new_message,2026-01-30 16:42:40.085271,0
3196,3612,new_message,2026-01-30 16:43:22.405779,0
3197,3919,promo,2026-01-30 16:45:21.058105,0
3198,263,new_message,2026-01-30 16:40:44.919633,1
3199,64,reactivation,2026-01-30 16:44:00.224438,0
3200,4862,price_drop,2026-01-30 16:35:40.013508,1
3201,2961,price_drop,2026-01-30 16:44:14.801576,0
3202,1792,price_drop,2026-01-30 16:43:38.500429,0
3203,1742,reactivation,2026-01-30 16:40:50.811943,0
3204,3753,reactivation,2026-01-30 16:38:18.048689,1
3205,3259,new_message,2026-01-30 16:39:43.721147,0
3206,1766,new_message,2026-01-30 16:42:45.252736,1
3207,880,promo,2026-01-30 16:41:26.161050,0
3208,2449,price_drop,2026-01-30 16:39:54.270940,0
3209,1560,new_message,2026-01-30 16:37:37.272610,1
3210,4837,reactivation,2026-01-30 16:46:47.966017,0
3211,4073,promo,2026-01-30 16:46:20.842384,0
3212,1409,new_message,2026-01-30 16:39:04.972403,0
3213,4303,promo,2026-01-30 16:36:20.240869,0
3214,3673,reactivation,2026-01-30 16:38:37.433128,1
3215,3582,price_drop,2026-01-30 16:40:18.882507,0
3216,2455,reactivation,2026-01-30 16:43:15.925597,0
3217,2153,price_drop,2026-01-30 16:41:17.647706,0
3218,4202,promo,2026-01-30 16:42:08.407794,0
3219,3005,promo,2026-01-30 16:46:07.544459,1
3220,2076,promo,2026-01-30 16:38:40.331134,1
3221,2642,reactivation,2026-01-30 16:43:42.488607,0
3222,4270,new_message,2026-01-30 16:45:53.113712,0
3223,3944,reactivation,2026-01-30 16:36:17.409321,1
3224,3200,price_drop,2026-01-30 16:35:47.345703,1
3225,2973,promo,2026-01-30 16:42:48.416466,1
3226,2026,promo,2026-01-30 16:46:46.689279,0
3227,2880,promo,2026-01-30 16:41:58.239702,1
3228,1346,price_drop,2026-01-30 16:35:56.458029,1
3229,901,promo,2026-01-30 16:45:45.161893,1
3230,2475,reactivation,2026-01-30 16:37:18.312215,0
3231,3049,reactivation,2026-01-30 16:35:03.966061,0
3232,2991,price_drop,2026-01-30 16:42:28.529250,0
3233,4688,new_message,2026-01-30 16:45:45.045914,1
3234,1245,new_message,2026-01-30 16:36:33.097003,0
3235,712,reactivation,2026-01-30 16:38:27.865258,0
3236,3981,new_message,2026-01-30 16:39:54.619671,0
3237,282,promo,2026-01-30 16:44:56.064940,0
3238,4802,promo,2026-01-30 16:42:02.258696,0
3239,3511,price_drop,2026-01-30 16:42:16.947930,0
3240,2450,promo,2026-01-30 16:42:45.428953,1
3241,3768,new_message,2026-01-30 16:41:50.826333,1
3242,3221,promo,2026-01-30 16:39:59.345823,1
3243,4693,reactivation,2026-01-30 16:46:10.011345,0
3244,4569,reactivation,2026-01-30 16:40:10.159164,1
3245,560,reactivation,2026-01-30 16:41:00.744757,0
3246,1683,reactivation,2026-01-30 16:42:12.108068,0
3247,1978,reactivation,2026-01-30 16:41:39.702370,0
3248,4804,new_message,2026-01-30 16:34:56.315833,0
3249,4095,price_drop,2026-01-30 16:46:39.199592,0
3250,3774,reactivation,2026-01-30 16:41:30.501236,0
3251,4762,reactivation,2026-01-30 16:40:51.298904,0
3252,3222,new_message,2026-01-30 16:45:56.844082,0
3253,4363,new_message,2026-01-30 16:39:37.189646,0
3254,4403,promo,2026-01-30 16:46:29.270057,0
3255,3609,reactivation,2026-01-30 16:37:57.265754,0
3256,224,new_message,2026-01-30 16:43:58.694792,0
3257,647,promo,2026-01-30 16:40:46.181393,0
3258,1335,price_drop,2026-01-30 16:45:12.118797,1
3259,3928,promo,2026-01-30 16:42:31.628980,1
3260,2118,promo,2026-01-30 16:38:04.022799,0
3261,1049,reactivation,2026-01-30 16:35:18.974873,0
3262,1898,new_message,2026-01-30 16:45:46.864662,0
3263,4510,price_drop,2026-01-30 16:46:23.295774,1
3264,4365,promo,2026-01-30 16:44:40.106046,0
3265,1636,price_drop,2026-01-30 16:35:19.703199,1
3266,2363,new_message,2026-01-30 16:41:26.165800,0
3267,971,new_message,2026-01-30 16:38:28.585135,0
3268,2676,new_message,2026-01-30 16:34:51.023503,0
3269,3858,new_message,2026-01-30 16:35:39.552102,0
3270,346,reactivation,2026-01-30 16:36:01.604260,0
3271,2443,new_message,2026-01-30 16:39:15.124725,1
3272,1864,reactivation,2026-01-30 16:40:37.985835,0
3273,4456,promo,2026-01-30 16:42:28.111726,0
3274,2287,new_message,2026-01-30 16:40:35.392269,1
3275,336,price_drop,2026-01-30 16:35:39.086716,1
3276,100,reactivation,2026-01-30 16:37:29.084518,0
3277,3350,new_message,2026-01-30 16:45:59.272664,0
3278,2551,price_drop,2026-01-30 16:42:43.005183,0
3279,1843,new_message,2026-01-30 16:40:54.581705,0
3280,4851,promo,2026-01-30 16:42:09.955274,0
3281,2083,new_message,2026-01-30 16:35:03.545837,0
3282,3307,promo,2026-01-30 16:36:59.217051,0
3283,2766,promo,2026-01-30 16:37:49.365172,0
3284,4786,new_message,2026-01-30 16:38:58.402101,0
3285,3018,reactivation,2026-01-30 16:34:58.849676,1
3286,652,price_drop,2026-01-30 16:44:52.673908,0
3287,1391,price_drop,2026-01-30 16:42:16.173141,0
3288,3763,promo,2026-01-30 16:45:51.629095,1
3289,788,price_drop,2026-01-30 16:45:51.948176,1
3290,1823,promo,2026-01-30 16:35:06.682399,0
3291,2163,new_message,2026-01-30 16:46:06.624682,1
3292,3654,promo,2026-01-30 16:46:34.604321,1
3293,3121,promo,2026-01-30 16:36:37.755233,0
3294,1756,new_message,2026-01-30 16:44:42.166714,1
3295,4909,promo,2026-01-30 16:46:43.664561,1
3296,3944,price_drop,2026-01-30 16:37:10.653110,1
3297,4598,promo,2026-01-30 16:44:02.456394,1
3298,3853,price_drop,2026-01-30 16:37:48.817120,0
3299,2346,promo,2026-01-30 16:38:59.206061,0
3300,3637,new_message,2026-01-30 16:35:26.037676,0
3301,958,new_message,2026-01-30 16:39:17.976997,0
3302,1605,promo,2026-01-30 16:35:47.928364,1
3303,4205,promo,2026-01-30 16:45:05.044537,0
3304,4887,price_drop,2026-01-30 16:43:59.637955,0
3305,4731,new_message,2026-01-30 16:37:56.509155,0
3306,2354,reactivation,2026-01-30 16:45:42.392855,1
3307,3822,new_message,2026-01-30 16:40:39.090188,0
3308,2275,promo,2026-01-30 16:42:20.053800,1
3309,4196,new_message,2026-01-30 16:41:26.479510,1
3310,3770,new_message,2026-01-30 16:36:23.171354,1
3311,4596,promo,2026-01-30 16:36:09.112952,0
3312,750,promo,2026-01-30 16:39:29.789582,0
3313,2366,price_drop,2026-01-30 16:42:36.687837,0
3314,2789,new_message,2026-01-30 16:44:42.938485,0
3315,4710,reactivation,2026-01-30 16:46:38.270674,0
3316,3592,price_drop,2026-01-30 16:44:47.398915,0
3317,1526,new_message,2026-01-30 16:43:15.099370,0
3318,4978,reactivation,2026-01-30 16:37:36.162496,0
3319,996,price_drop,2026-01-30 16:39:15.304441,0
3320,3616,price_drop,2026-01-30 16:35:50.349214,0
3321,3838,new_message,2026-01-30 16:42:41.980174,0
3322,4453,promo,2026-01-30 16:38:16.097687,1
3323,3503,reactivation,2026-01-30 16:41:37.327245,1
3324,3562,reactivation,2026-01-30 16:35:23.639955,0
3325,1172,new_message,2026-01-30 16:39:26.494245,1
3326,3872,new_message,2026-01-30 16:35:33.590445,0
3327,472,new_message,2026-01-30 16:43:16.050355,1
3328,2676,reactivation,2026-01-30 16:40:01.918141,0
3329,4488,price_drop,2026-01-30 16:38:00.736115,0
3330,4878,new_message,2026-01-30 16:35:53.913649,0
3331,1793,promo,2026-01-30 16:38:05.153841,0
3332,379,reactivation,2026-01-30 16:38:17.283592,1
3333,717,reactivation,2026-01-30 16:43:40.200184,1
3334,785,promo,2026-01-30 16:42:31.099358,0
3335,4990,promo,2026-01-30 16:44:37.285355,1
3336,4626,price_drop,2026-01-30 16:37:27.838289,0
3337,4369,promo,2026-01-30 16:41:08.377658,1
3338,260,promo,2026-01-30 16:38:22.153024,0
3339,803,reactivation,2026-01-30 16:40:17.141077,1
3340,3598,new_message,2026-01-30 16:36:06.187155,0
3341,1989,new_message,2026-01-30 16:38:45.555004,0
3342,1709,price_drop,2026-01-30 16:40:41.294827,0
3343,1114,reactivation,2026-01-30 16:41:05.811152,0
3344,1697,promo,2026-01-30 16:35:18.889379,0
3345,414,price_drop,2026-01-30 16:38:34.860012,1
3346,4634,reactivation,2026-01-30 16:40:55.808370,0
3347,778,reactivation,2026-01-30 16:36:35.538358,0
3348,4324,promo,2026-01-30 16:42:30.747923,0
3349,4328,new_message,2026-01-30 16:40:28.263111,0
3350,3734,promo,2026-01-30 16:37:40.506203,0
3351,4905,price_drop,2026-01-30 16:35:26.967250,0
3352,3623,reactivation,2026-01-30 16:46:17.244318,0
3353,3534,price_drop,2026-01-30 16:37:35.913899,0
3354,1678,promo,2026-01-30 16:43:42.606482,0
3355,4137,price_drop,2026-01-30 16:35:31.435294,1
3356,4784,reactivation,2026-01-30 16:40:05.100000,1
3357,2669,price_drop,2026-01-30 16:45:34.619552,1
3358,3147,new_message,2026-01-30 16:41:03.247764,0
3359,2677,reactivation,2026-01-30 16:36:40.529190,0
3360,2605,promo,2026-01-30 16:43:25.332767,1
3361,1383,reactivation,2026-01-30 16:43:48.389175,1
3362,2557,price_drop,2026-01-30 16:42:11.699598,1
3363,4612,promo,2026-01-30 16:42:18.162352,0
3364,521,price_drop,2026-01-30 16:40:48.583788,0
3365,4654,price_drop,2026-01-30 16:46:24.569519,0
3366,4728,promo,2026-01-30 16:45:27.802542,0
3367,3886,promo,2026-01-30 16:43:38.874628,0
3368,1429,promo,2026-01-30 16:37:37.026802,0
3369,2078,new_message,2026-01-30 16:41:13.127786,0
3370,4922,promo,2026-01-30 16:42:18.579959,0
3371,1035,new_message,2026-01-30 16:43:13.183580,0
3372,4118,promo,2026-01-30 16:44:42.384937,0
3373,5000,new_message,2026-01-30 16:37:34.380888,0
3374,3446,reactivation,2026-01-30 16:37:57.456315,0
3375,1130,reactivation,2026-01-30 16:36:12.680099,1
3376,2717,price_drop,2026-01-30 16:39:56.272571,1
3377,1307,promo,2026-01-30 16:43:10.898556,0
3378,4481,price_drop,2026-01-30 16:43:10.305858,0
3379,4366,reactivation,2026-01-30 16:46:35.987053,1
3380,3382,reactivation,2026-01-30 16:39:25.427910,1
3381,4189,new_message,2026-01-30 16:35:54.928678,0
3382,192,price_drop,2026-01-30 16:42:39.923570,1
3383,4199,new_message,2026-01-30 16:37:25.034170,1
3384,3137,reactivation,2026-01-30 16:36:36.921356,1
3385,1145,price_drop,2026-01-30 16:43:59.729743,0
3386,4208,promo,2026-01-30 16:36:47.688245,1
3387,2705,new_message,2026-01-30 16:36:39.621363,1
3388,2375,price_drop,2026-01-30 16:44:03.989934,1
3389,3857,new_message,2026-01-30 16:39:21.834160,0
3390,1212,new_message,2026-01-30 16:38:53.313168,0
3391,3165,promo,2026-01-30 16:41:23.556885,0
3392,2151,promo,2026-01-30 16:44:36.968209,0
3393,3171,reactivation,2026-01-30 16:43:27.095402,1
3394,4148,new_message,2026-01-30 16:42:12.025478,0
3395,764,new_message,2026-01-30 16:42:11.766658,0
3396,4714,reactivation,2026-01-30 16:44:58.190167,1
3397,3248,new_message,2026-01-30 16:38:47.674031,0
3398,527,new_message,2026-01-30 16:46:36.730975,1
3399,1749,promo,2026-01-30 16:43:29.069722,0
3400,2617,new_message,2026-01-30 16:38:26.876136,0
3401,2468,new_message,2026-01-30 16:41:21.339609,0
3402,231,new_message,2026-01-30 16:45:28.308710,1
3403,226,new_message,2026-01-30 16:36:33.747436,1
3404,1140,new_message,2026-01-30 16:44:38.354860,0
3405,3790,promo,2026-01-30 16:40:25.071019,0
3406,153,new_message,2026-01-30 16:42:01.990911,1
3407,1451,promo,2026-01-30 16:43:39.761062,0
3408,1005,price_drop,2026-01-30 16:44:26.429564,0
3409,4094,price_drop,2026-01-30 16:40:49.751868,0
3410,2968,new_message,2026-01-30 16:35:54.583419,0
3411,2142,reactivation,2026-01-30 16:40:51.116946,1
3412,4130,new_message,2026-01-30 16:41:44.304684,1
3413,2208,new_message,2026-01-30 16:45:20.144284,0
3414,2896,new_message,2026-01-30 16:42:10.330946,0
3415,2443,price_drop,2026-01-30 16:44:49.093898,1
3416,571,new_message,2026-01-30 16:45:14.016745,0
3417,4486,new_message,2026-01-30 16:40:24.218024,0
3418,3569,reactivation,2026-01-30 16:35:44.635847,0
3419,975,reactivation,2026-01-30 16:41:11.311209,0
3420,1461,new_message,2026-01-30 16:36:28.089940,0
3421,1607,price_drop,2026-01-30 16:42:08.865660,0
3422,3165,reactivation,2026-01-30 16:42:26.122673,0
3423,3557,reactivation,2026-01-30 16:41:13.289269,0
3424,2397,promo,2026-01-30 16:45:36.022504,0
3425,4021,promo,2026-01-30 16:40:46.735389,1
3426,1651,reactivation,2026-01-30 16:39:31.427691,1
3427,4445,reactivation,2026-01-30 16:36:00.223490,1
3428,466,reactivation,2026-01-30 16:39:10.007171,0
3429,489,new_message,2026-01-30 16:39:06.422428,1
3430,4324,reactivation,2026-01-30 16:41:02.611952,0
3431,1113,new_message,2026-01-30 16:34:54.811719,0
3432,1121,new_message,2026-01-30 16:42:42.285463,0
3433,601,new_message,2026-01-30 16:42:22.716471,0
3434,4731,new_message,2026-01-30 16:36:04.855515,0
3435,3851,new_message,2026-01-30 16:41:03.736139,1
3436,3579,promo,2026-01-30 16:35:26.882957,0
3437,4089,promo,2026-01-30 16:46:36.399385,0
3438,2371,price_drop,2026-01-30 16:46:34.878766,1
3439,254,price_drop,2026-01-30 16:39:46.616761,0
3440,1151,price_drop,2026-01-30 16:35:38.285291,1
3441,2337,reactivation,2026-01-30 16:37:01.964359,1
3442,3562,price_drop,2026-01-30 16:35:34.659182,0
3443,615,new_message,2026-01-30 16:37:14.596128,1
3444,4189,promo,2026-01-30 16:40:09.831361,1
3445,3841,promo,2026-01-30 16:42:03.193088,0
3446,2950,promo,2026-01-30 16:37:41.599589,1
3447,2782,promo,2026-01-30 16:38:31.932825,0
3448,675,promo,2026-01-30 16:40:09.972277,0
3449,3561,price_drop,2026-01-30 16:45:02.864800,0
3450,4664,price_drop,2026-01-30 16:44:31.919509,0
3451,4265,reactivation,2026-01-30 16:41:56.005082,0
3452,2212,reactivation,2026-01-30 16:44:40.523617,1
3453,1182,promo,2026-01-30 16:39:23.970769,0
3454,2109,promo,2026-01-30 16:38:03.423237,0
3455,3530,price_drop,2026-01-30 16:44:33.083817,0
3456,3287,promo,2026-01-30 16:43:26.383491,0
3457,480,promo,2026-01-30 16:36:22.507286,0
3458,338,new_message,2026-01-30 16:45:37.524891,0
3459,1297,promo,2026-01-30 16:42:02.184349,1
3460,1271,price_drop,2026-01-30 16:38:37.246649,0
3461,4091,promo,2026-01-30 16:44:00.546289,0
3462,2635,promo,2026-01-30 16:44:36.527350,0
3463,3928,price_drop,2026-01-30 16:44:38.120555,0
3464,1863,reactivation,2026-01-30 16:37:56.922893,1
3465,3151,reactivation,2026-01-30 16:35:15.595095,0
3466,3425,reactivation,2026-01-30 16:42:28.701989,0
3467,1116,reactivation,2026-01-30 16:44:26.031809,0
3468,4960,promo,2026-01-30 16:37:49.325696,1
3469,4489,new_message,2026-01-30 16:39:34.042911,0
3470,4846,promo,2026-01-30 16:45:18.089548,1
3471,2709,promo,2026-01-30 16:45:46.826407,0
3472,2451,reactivation,2026-01-30 16:39:36.648400,1
3473,3178,price_drop,2026-01-30 16:45:34.087850,0
3474,1193,price_drop,2026-01-30 16:38:43.746723,1
3475,197,price_drop,2026-01-30 16:44:28.184777,1
3476,4725,price_drop,2026-01-30 16:36:05.812251,1
3477,2042,new_message,2026-01-30 16:37:40.509403,0
3478,4992,new_message,2026-01-30 16:35:20.575104,1
3479,3560,promo,2026-01-30 16:43:20.170707,1
3480,4396,reactivation,2026-01-30 16:42:34.867746,0
3481,198,price_drop,2026-01-30 16:35:05.563926,0
3482,812,new_message,2026-01-30 16:35:09.283939,1
3483,1592,new_message,2026-01-30 16:38:39.743190,0
3484,3257,price_drop,2026-01-30 16:35:53.385956,0
3485,3104,promo,2026-01-30 16:44:04.935524,1
3486,3007,reactivation,2026-01-30 16:36:51.883450,0
3487,4988,price_drop,2026-01-30 16:42:08.004183,1
3488,2606,reactivation,2026-01-30 16:38:21.378594,0
3489,248,price_drop,2026-01-30 16:39:16.877178,1
3490,293,promo,2026-01-30 16:43:13.234759,0
